,0
2998,6
2999,6
3000,4
3001,4
3002,4
3003,3
3004,4
3005,1
3006,3
3007,5
3008,0
3009,1
3010,0
3011,2
3012,5
3013,0
3014,6
3015,0
3016,6
3017,6
3018,1
3019,3
3020,5
3021,1
3022,5
3023,5
3024,0
3025,6
3026,1
3027,6
3028,5
3029,3
3030,5
3031,1
3032,2
3033,6
3034,1
3035,3
3036,5
3037,5
3038,0
3039,4
3040,1
3041,0
3042,6
3043,1
3044,2
3045,0
3046,5
3047,1
3048,4
3049,1
3050,1
3051,5
3052,5
3053,1
3054,3
3055,1
3056,4
3057,1
3058,0
3059,4
3060,6
3061,2
3062,4
3063,0
3064,1
3065,5
3066,2
3067,1
3068,2
3069,6
3070,6
3071,3
3072,1
3073,0
3074,6
3075,6
3076,0
3077,5
3078,5
3079,6
3080,6
3081,5
3082,1
3083,1
3084,1
3085,1
3086,1
3087,4
3088,1
3089,6
3090,5
3091,6
3092,0
3093,1
3094,5
3095,6
3096,5
3097,6
3098,3
3099,0
3100,5
3101,4
3102,0
3103,0
3104,1
3105,1
3106,6
3107,1
3108,6
3109,6
3110,3
3111,5
3112,1
3113,1
3114,5
3115,3
3116,6
3117,4
3118,6
3119,1
3120,1
3121,0
3122,1
3123,1
3124,5
3125,4
3126,0
3127,0
3128,0
3129,5
3130,4
3131,1
3132,1
3133,6
3134,2
3135,2
3136,0
3137,5
3138,3
3139,6
3140,2
3141,4
3142,1
3143,6
3144,0
3145,1
3146,3
3147,2
3148,6
3149,2
3150,4
3151,2
3152,2
3153,6
3154,1
3155,4
3156,4
3157,3
3158,1
3159,5
3160,1
3161,6
3162,0
3163,1
3164,4
3165,5
3166,4
3167,5
3168,0
3169,2
3170,6
3171,6
3172,5
3173,6
3174,1
3175,1
3176,1
3177,0
3178,3
3179,3
3180,3
3181,3
3182,6
3183,4
3184,6
3185,5
3186,0
3187,6
3188,4
3189,6
3190,3
3191,4
3192,6
3193,3
3194,0
3195,6
3196,3
3197,0
3198,4
3199,2
3200,3
3201,1
3202,6
3203,0
3204,5
3205,3
3206,2
3207,4
3208,0
3209,4
3210,1
3211,0
3212,5
3213,6
3214,5
3215,6
3216,0
3217,0
3218,1
3219,2
3220,6
3221,4
3222,5
3223,5
3224,4
3225,6
3226,2
3227,3
3228,3
3229,1
3230,3
3231,4
3232,3
3233,0
3234,1
3235,5
3236,0
3237,6
3238,1
3239,1
3240,0
3241,5
3242,4
3243,0
3244,5
3245,4
3246,1
3247,6
3248,0
3249,5
3250,6
3251,2
3252,1
3253,0
3254,2
3255,3
3256,4
3257,5
3258,2
3259,6
3260,4
3261,4
3262,6
3263,5
3264,3
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,5
3273,0
3274,2
3275,1
3276,5
3277,6
3278,3
3279,4
3280,5
3281,0
3282,6
3283,1
3284,0
3285,3
3286,4
3287,0
3288,5
3289,1
3290,0
3291,0
3292,3
3293,6
3294,1
3295,1
3296,5
3297,6
3298,3
3299,5
3300,1
3301,5
3302,5
3303,5
3304,0
3305,6
3306,0
3307,1
3308,6
3309,0
3310,4
3311,6
3312,5
3313,4
3314,0
3315,6
3316,1
3317,2
3318,6
3319,5
3320,6
3321,2
3322,1
3323,4
3324,1
3325,1
3326,6
3327,5
3328,5
3329,3
3330,2
3331,5
3332,6
3333,1
3334,1
3335,1
3336,0
3337,6
3338,4
3339,1
3340,1
3341,0
3342,0
3343,2
3344,0
3345,4
3346,6
3347,1
3348,5
3349,4
3350,6
3351,1
3352,5
3353,0
3354,5
3355,1
3356,6
3357,1
3358,6
3359,1
3360,6
3361,5
3362,1
3363,1
3364,2
3365,6
3366,1
3367,5
3368,6
3369,5
3370,3
3371,2
3372,2
3373,4
3374,1
3375,5
3376,5
3377,0
3378,1
3379,6
3380,6
3381,4
3382,0
3383,6
3384,5
3385,6
3386,1
3387,3
3388,5
3389,6
3390,5
3391,2
3392,1
3393,6
3394,2
3395,6
3396,5
3397,1
3398,3
3399,1
3400,1
3401,0
3402,5
3403,1
3404,1
3405,5
3406,1
3407,3
3408,4
3409,3
3410,4
3411,5
3412,6
3413,5
3414,4
3415,0
3416,0
3417,6
3418,1
3419,4
3420,4
3421,1
3422,4
3423,1
3424,1
3425,0
3426,3
3427,1
3428,2
3429,4
3430,1
3431,5
3432,1
3433,5
3434,6
3435,4
3436,2
3437,6
3438,6
3439,2
3440,4
3441,1
3442,1
3443,0
3444,1
3445,0
3446,5
3447,4
3448,1
3449,2
3450,1
3451,6
3452,1
3453,6
3454,4
3455,1
3456,1
3457,4
3458,1
3459,4
3460,4
3461,5
3462,3
3463,6
3464,5
3465,1
3466,0
3467,0
3468,1
3469,6
3470,2
3471,1
3472,4
3473,6
3474,1
3475,1
3476,1
3477,0
3478,5
3479,5
3480,4
3481,5
3482,2
3483,6
3484,6
3485,3
3486,5
3487,6
3488,4
3489,0
3490,6
3491,2
3492,1
3493,5
3494,2
3495,1
3496,0
3497,6
3498,4
3499,6
3500,2
3501,6
3502,3
3503,2
3504,6
3505,3
3506,1
3507,4
3508,5
3509,4
3510,5
3511,1
3512,4
3513,6
3514,0
3515,6
3516,4
3517,4
3518,1
3519,4
3520,1
3521,5
3522,1
3523,6
3524,1
3525,5
3526,0
3527,1
3528,2
3529,3
3530,1
3531,5
3532,4
3533,0
3534,1
3535,0
3536,1
3537,1
3538,1
3539,2
3540,5
3541,1
3542,5
3543,4
3544,4
3545,2
3546,6
3547,3
3548,1
3549,6
3550,5
3551,3
3552,1
3553,3
3554,1
3555,2
3556,6
3557,2
3558,2
3559,1
3560,6
3561,5
3562,4
3563,4
3564,3
3565,4
