,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1345,0.032624505,0.0077833906,0.023729287,0.15984735,-0.12748717,-0.28349835,0.22698456,-0.027854638,0.061467227,-0.1765818,0.33696246,0.05153925,-0.06000688,-0.13723189,-0.0451783,-0.10512161,-0.106342584,-0.09167191,-0.019415582,0.15566917,-0.16423407,-0.06301527,-0.22646737,-0.18486756,-0.16036803,0.04581323,0.051635794,0.20490268,0.089136764,-0.24991393,0.06885649,-0.21716163,-0.0048440434,0.008993633,-0.38317415,-0.2362743,-0.28475547,-0.20448172,-0.09712392,0.1454017,-0.19656411,-0.14563659,0.2847679,0.38850772,-0.2303628,0.07030432,-0.050249986,0.2031948,0.039518483,-0.04251547,-0.28219226,0.25805598,0.059304662,-0.14407623,-0.07984546,-0.14227483,-0.13638029,-0.16273983,0.059612658,0.008714005,-0.23083645,0.12276383,0.251052,-0.26723436
1346,0.12898764,0.1916979,0.24659108,0.0025911033,0.017390076,0.07603563,0.07612213,0.025738103,0.065200195,0.08476111,-0.17429778,0.0187575,0.107883476,0.09931442,-0.110813215,0.18378623,0.1265739,-0.09407959,-0.049736727,-0.25490606,0.010003544,0.025980828,-0.031510502,-0.059847288,0.06743737,-0.172132,-0.14521173,0.010800742,0.013012633,-0.034151364,-0.076633126,0.18183854,0.028499594,-0.070953004,-0.05943477,0.17247102,-0.008279748,0.052107498,0.108780645,-0.06951941,0.06357358,0.120601304,-0.14984262,0.08269518,0.055982273,0.10454427,0.2018147,-0.22150362,-0.1378939,-0.0477992,-0.023535823,-0.26917,0.054877907,-0.034783848,0.16687143,0.028936591,0.028432708,-0.15150343,0.03246765,0.23727848,0.16260855,0.08945999,0.12378827,-0.036569618
1347,0.11234542,0.21819049,0.25418544,0.025319882,0.0026040091,-0.0102161765,0.10599351,0.02438214,0.1398221,0.086717084,-0.12715858,0.04700154,0.05434271,0.11659059,-0.07701712,0.19862066,0.15743122,-0.119673416,-0.034112055,-0.22933495,0.045413345,-0.020981252,-0.041784193,-0.100593485,0.15064244,-0.12638062,-0.15221673,0.023482732,0.081323,-0.05328791,-0.113358244,0.12232399,0.024011241,-0.16552979,-0.08692187,0.1437043,-0.03610228,0.018368088,0.08665425,-0.07435264,0.035179175,0.13665412,-0.06805611,0.13848004,0.041286886,0.098559886,0.15052952,-0.18292393,-0.10684606,-0.097359,-0.052322447,-0.1857233,0.07051441,-0.0032165535,0.1953392,0.051617403,-0.050103463,-0.17321013,0.08940561,0.23755573,0.1332,0.09755497,0.16356406,-0.023950085
1348,-0.06954563,-0.064676166,-0.07251808,-0.06049165,0.05937306,0.06072088,-0.07938111,0.048474744,-0.06996836,0.020645786,-0.06405778,-0.03591701,0.021485968,-0.006837013,0.016416408,-0.03776436,-0.015848272,0.057279047,0.023270745,-0.0063330084,0.038423523,-0.021204777,0.065556064,0.04003451,-0.0045196777,0.045486566,0.042125538,-0.054657705,-0.045703582,0.08263294,-0.013164112,0.02904196,-0.010171257,0.004876569,0.1408405,0.059970897,0.09857719,0.026637753,-0.052233264,0.04364483,0.0012543201,0.040763278,-0.04357735,-0.11635129,0.017886464,-0.088271596,-0.018202286,0.014519394,0.007819932,0.05205095,0.08696523,0.025799891,0.02873776,0.034463577,0.011874393,0.0019644436,0.051431797,0.06231554,-0.07280054,-0.078604,-0.010269169,-0.055822957,-0.13708638,0.08323343
1349,0.18406883,0.1928062,0.26536047,0.054351732,-0.008616796,-0.081372656,0.13668129,0.022017663,0.09634939,0.024373222,-0.051980544,0.00096835196,0.050125845,0.07698217,-0.11949995,0.14776129,0.16243905,-0.17618148,-0.03839648,-0.24714577,0.056111142,-0.0056784954,-0.06312396,-0.10634864,0.074731484,-0.14720733,-0.13793309,0.06319252,0.13896099,-0.10923906,-0.15495889,0.11140166,-0.020957105,-0.19138007,-0.13261835,0.14833257,-0.083044745,0.0022378713,0.07140913,-0.03189175,0.050891154,0.11621791,0.010508195,0.19020396,0.05690323,0.141991,0.19179672,-0.13058728,-0.09063241,-0.03197904,-0.06271758,-0.13114959,0.10443293,-0.0622621,0.17463118,0.027050162,-0.058218047,-0.17435007,0.041865155,0.19354719,0.11960097,0.13633712,0.17400286,-0.067461066
1350,-0.00735721,0.052071128,0.004797481,-0.08100198,0.014525823,0.11557481,-0.019660108,0.035695612,0.008184146,0.10325071,-0.16532028,0.036796577,0.13549754,0.12657553,-0.003525477,0.122060284,0.016892977,0.007378593,0.052969962,-0.07253685,-0.022040822,-0.036118485,0.029335823,-0.03849849,0.050390683,-0.029172752,-0.06322941,-0.04918865,-0.103904784,0.11367314,0.07314077,0.09213178,0.0019973926,0.038837582,0.09344057,0.091755986,0.1254879,0.04824483,-0.015181188,-0.0104913935,0.044824958,0.09798982,-0.15415229,-0.06756176,0.060514208,-0.070927225,0.06630142,-0.11125209,-0.029749785,-0.022577748,0.013179684,-0.10772522,0.038879737,0.029817142,0.12634179,0.07272996,0.054189563,-0.14223458,-0.003510259,0.10876988,0.036774836,-0.0030161813,-0.0013970509,0.11264618
1351,-0.13385308,0.017016578,-0.043807834,-0.10494824,0.03915196,0.15784448,-0.032358803,0.062801324,0.04043713,0.04706428,-0.13602349,0.024071395,0.01718727,0.1726391,-0.04529678,0.15023214,0.03111919,0.08629462,0.07769214,-0.015069835,-0.053092662,-0.045336165,0.011668839,-0.03835456,0.04197654,-0.0617589,0.0046839714,-0.0079000145,-0.19578978,0.18443024,0.10859631,0.031877317,0.03223039,0.053385377,0.05891246,-0.02194038,0.15872549,0.011002675,-0.10113086,0.019030191,-0.03528835,0.071851276,-0.16852576,-0.041632712,-0.0066945455,-0.21965082,-0.03790478,-0.08467871,-0.023769543,0.022714838,0.019817714,-0.114186764,0.031094613,0.03236316,0.09891047,0.0011993145,0.07465382,-0.1347966,-0.026487209,0.10177951,-0.035660185,-0.05120394,-0.017493136,0.09708786
1352,-0.037884094,-0.14440238,-0.17110349,0.049532123,-0.01456009,0.032663427,-0.078571334,-0.022262057,-0.106457695,-0.06455424,0.06441562,-0.06897686,-0.057669617,-0.060182862,0.10019504,-0.1779218,-0.091627635,0.033296127,0.058184013,0.17075032,-0.02053047,0.004496226,0.051743504,0.094061434,-0.05700005,0.12340066,0.026020125,-0.05712109,0.018579546,-0.008268215,0.063828096,-0.10503681,-0.024059545,0.14386639,0.07720662,-0.10741469,-0.01680138,-0.03346496,-0.029425018,0.03186117,-0.040086783,-0.1097016,0.072983846,-0.107737705,-0.012160163,0.0035565824,-0.073456034,0.103684016,0.048512463,0.033360973,0.01757415,0.11659837,-0.026010996,0.0007053092,-0.18926612,0.010476267,-0.056918327,0.13968943,0.0009008497,-0.1773645,-0.032924496,-0.029560637,-0.07358022,-0.0033813864
1353,0.058406822,0.1555411,0.158003,-0.057432465,0.03422769,0.08827147,0.07868281,0.036996417,0.06563893,0.11316077,-0.20550436,0.026137888,0.1298334,0.14060195,-0.057157405,0.21373019,0.07851255,-0.02115979,-0.015470085,-0.16489452,-0.032677945,-0.015600199,-0.005143426,-0.05142819,0.06562667,-0.13251437,-0.120716676,-0.018690832,-0.06041991,0.03590726,0.009331327,0.1919547,0.055631034,-0.01941734,-0.0023206891,0.15512148,0.07879883,0.06510879,0.055579834,-0.054617614,0.032757502,0.13971707,-0.17042139,0.0349546,0.060165897,0.043985277,0.13405544,-0.1972917,-0.103633314,-0.06909251,-0.032253757,-0.22845507,0.047431715,0.013755146,0.16253495,0.055191286,0.04341141,-0.1913153,0.0294023,0.23004481,0.11041333,0.04857296,0.06472652,0.036681604
1354,0.022539087,0.17849113,0.19861525,-0.053405672,0.028361509,0.036790535,0.11079492,0.033787876,0.15582095,0.070519455,-0.1331112,0.0887644,0.060049083,0.18090272,-0.11021447,0.25349498,0.12365003,-0.08880041,-0.048517466,-0.22246489,-0.01806514,-0.027579026,-0.07644674,-0.12138378,0.14600918,-0.19365454,-0.08170262,0.05028011,-0.023962563,0.0046232566,-0.04527753,0.14473313,0.04466284,-0.14982598,-0.09878097,0.14560638,0.041290324,0.027489722,0.03887648,-0.038933866,-0.0025973618,0.15627024,-0.14632928,0.1341283,0.04750784,-0.022566358,0.08933542,-0.18046081,-0.10211515,-0.094757155,-0.08168457,-0.1997254,0.070598505,-0.01326908,0.2613174,0.0061716707,0.006847414,-0.22988108,0.047028936,0.27863038,0.09663291,0.054107685,0.14870176,0.040025998
1355,0.0664862,0.063920096,0.123810485,0.12329115,-0.08380704,-0.2478702,0.20274366,-0.015574309,0.08198275,-0.1264754,0.2226219,0.020466067,-0.053586394,-0.049259454,-0.07167471,-0.019567648,-0.0004011318,-0.10090183,-0.01748944,0.06670244,-0.09296498,-0.06876769,-0.18992695,-0.17009267,-0.096386895,-0.0019438788,-0.0043107644,0.15063845,0.12208265,-0.2162092,0.020612407,-0.1507132,-0.0056688264,-0.06291045,-0.32303777,-0.15268227,-0.24117191,-0.16274017,-0.07471913,0.108560085,-0.14020848,-0.06461048,0.21340773,0.3802806,-0.16269651,0.09749349,0.034467846,0.10825575,-0.004741828,-0.024978466,-0.21076763,0.15222086,0.08770094,-0.110429145,0.029833488,-0.109568104,-0.12808006,-0.17133625,0.065481216,0.05490507,-0.15495676,0.12692799,0.23653394,-0.2315849
1356,-0.030953407,-0.14853847,-0.1664357,0.06816588,-0.005667669,0.006697811,-0.06006743,-0.010640766,-0.09944081,-0.07258134,0.09547718,-0.08760461,-0.05920858,-0.09587237,0.081896335,-0.22662985,-0.10167238,0.029300768,0.03992113,0.173141,0.0015122667,0.027360147,0.04787608,0.08653791,-0.07177613,0.10152109,0.03413365,-0.022895299,0.034745436,-0.021616723,0.04955438,-0.112729326,-0.05398464,0.11483012,0.049834546,-0.11459289,-0.027931012,-0.056069672,-0.07732876,0.07863405,-0.06191445,-0.13791315,0.12287102,-0.08491559,-0.029111344,0.005070105,-0.051124476,0.12183403,0.03259487,0.09526874,0.030481713,0.14801504,-0.016362669,-0.01590667,-0.2047737,-0.009160622,-0.06270636,0.1416969,-0.008179225,-0.21439764,-0.032779433,-0.03035492,-0.085434265,-0.005283743
1357,0.06792914,0.1376822,0.19392842,0.006578572,0.015029609,-0.14952913,0.1614018,0.027681345,0.15769717,-0.037291303,0.010528017,0.058339268,-0.011738654,0.13140385,-0.106566206,0.17978382,0.14883946,-0.10351916,-0.024319092,-0.16061035,0.008303538,-0.059313074,-0.11354736,-0.14937511,0.05538003,-0.14693609,-0.040085375,0.09386736,0.07337786,-0.07580744,-0.07095169,0.044616215,-0.006413415,-0.21850194,-0.19457112,0.05270317,-0.048117973,-0.043771908,-0.026745565,0.04058908,-0.05676058,0.091108344,0.044446193,0.26517573,-0.023558874,-0.019511973,0.08139929,-0.069708385,-0.044285174,-0.0027624294,-0.14760382,-0.035547573,0.112689026,-0.043161962,0.25092208,-0.06602252,-0.055104896,-0.22183067,0.02211006,0.17760283,0.011119343,0.084981605,0.16724786,-0.069915645
1358,0.17898604,0.18904437,0.2039101,0.08414236,-0.004244147,-0.15500692,0.18838829,0.03580991,0.096090764,-0.03527925,0.058394525,0.021626659,0.0017609019,0.04511356,-0.11752856,0.083010286,0.13219702,-0.15854275,-0.02555433,-0.15931982,0.034373067,-0.043257266,-0.11195113,-0.17665157,0.04318689,-0.11350763,-0.08025125,0.11446468,0.16321532,-0.15786523,-0.14755797,0.028893016,-0.029442046,-0.21775997,-0.20848376,0.043633536,-0.14421083,-0.043585308,-0.0030106753,0.048182562,-0.016508669,0.07924292,0.110574074,0.28625426,0.0052786367,0.12532865,0.19326408,-0.047490988,-0.04890221,-0.010895692,-0.0751563,-0.021550957,0.119774155,-0.09512021,0.13820103,-0.025042892,-0.093128175,-0.16926676,0.045872018,0.1307999,0.05669377,0.13224413,0.18891308,-0.10848936
1359,0.0626953,0.040041693,0.060587313,0.10042851,-0.08344514,-0.30749142,0.23101088,-0.030301599,0.12045933,-0.17280582,0.254832,0.03925339,-0.031132098,-0.040476844,-0.04828515,-0.02142667,0.0012586415,-0.10094218,-0.024020975,0.07469856,-0.10012032,-0.04586383,-0.21884133,-0.20432493,-0.14773966,-0.046615858,0.044855475,0.21734065,0.10206327,-0.17508271,0.037630532,-0.15589479,-0.032558504,-0.08290775,-0.35106084,-0.16776796,-0.21289088,-0.18100575,-0.12165192,0.15095495,-0.14679933,-0.07344982,0.25592136,0.38848436,-0.1540921,0.0046890266,0.016224246,0.14701605,0.030752774,0.030151576,-0.27742472,0.22509138,0.070223704,-0.11589155,0.02616898,-0.12464721,-0.10291265,-0.16977817,0.029875517,0.0123381615,-0.17011744,0.116769835,0.21734062,-0.23729101
1360,-0.078273416,-0.16050585,-0.22154205,0.04536762,-0.07106554,-0.04003457,-0.049269706,-0.01666301,-0.09302446,-0.117975466,0.15455483,-0.067633174,-0.059809223,-0.09309581,0.11203817,-0.2112823,-0.14635229,0.031628367,0.054816026,0.2837492,-0.029141378,-0.015397646,0.022128686,0.04923493,-0.10017419,0.15764585,0.05290071,0.0031213611,0.04003891,-0.035888158,0.12644535,-0.19850753,-0.039483782,0.12868507,0.011307131,-0.1991737,-0.057027973,-0.10148623,-0.112005904,0.09422895,-0.09554935,-0.12554602,0.14786863,-0.01784335,-0.07677913,-0.024442004,-0.11103371,0.19219087,0.08253101,0.040529966,-0.040792733,0.23697323,-0.010999933,-0.011693852,-0.20559974,-0.0036133958,-0.08245582,0.11479169,-0.011236668,-0.23064229,-0.1431587,-0.03923543,-0.029443651,-0.052948423
1361,-0.011019215,-0.11495325,-0.10996887,0.03634525,0.028893495,0.07081431,-0.09065209,0.0056807157,-0.12631153,-0.045490906,0.039946552,-0.080100276,-0.093047924,-0.12074107,0.026496116,-0.19454025,-0.030117616,0.016402368,-0.03403017,0.038565736,0.0108723715,0.10238688,0.06821771,0.13104647,-0.04255009,0.035822798,0.048124094,-0.03392426,0.006301813,-0.0055163205,-0.021308431,-0.02586225,-0.0037756674,0.09831499,0.09171781,-0.012578326,-0.038028494,-0.004947368,-0.0045773275,0.042123258,-0.027628064,-0.106410936,0.022930924,-0.12027621,0.020357812,0.04039125,-0.03310104,0.065410264,-0.005661452,0.075287774,0.12335962,0.025403036,-0.036697634,-0.011777017,-0.17247677,-0.039633565,0.019317817,0.20248897,-0.016789146,-0.17607272,0.057586335,-0.07975584,-0.124020964,-0.0025860295
1362,-0.15839946,-0.06677775,-0.09552421,-0.06922399,0.055016786,0.11620893,-0.09924233,0.017019186,-0.00077750906,0.0004389733,-0.06755178,0.0017772522,-0.05719576,0.030203924,0.012208993,0.0049644094,-0.02295857,0.10700384,0.04450676,0.039058853,-0.010994546,-0.0036636665,0.022582365,0.04737333,0.009372162,0.03558005,0.07496007,-0.055656023,-0.15045008,0.124392755,0.094007134,-0.034891006,0.03398393,0.06492564,0.11712839,-0.060787942,0.12182386,0.00891101,-0.07699004,0.022452965,-0.039500922,-0.020591952,-0.085084915,-0.08645119,0.0053133266,-0.15687175,-0.1088967,-0.005797412,0.048352744,0.029405147,0.083392456,-0.017660178,-0.009577012,0.06483707,0.010631889,-0.009736712,0.075849,0.017632505,-0.012427457,-0.036338054,-0.044402916,-0.08445525,-0.07727526,0.070846595
1363,-0.11684036,-0.1261528,-0.12169349,-0.020062689,0.023168921,0.07572187,-0.10019475,-0.020975545,-0.009717207,-0.049061447,0.033547476,-0.026379466,-0.14006534,-0.08770271,0.06522308,-0.13193522,-0.0619817,0.051558387,-0.05880664,0.088668995,-0.021549463,0.07170393,0.029012855,0.12720768,-0.024986707,0.07228471,0.06608959,-0.013162307,-0.06371344,0.040195487,0.0427309,-0.067455776,0.04062233,0.10253452,0.06724957,-0.06427219,0.0036649145,-0.023552202,-0.038266018,0.055271015,-0.08325694,-0.09164415,-0.0011301488,-0.084061176,-0.027892474,-0.041998725,-0.123044,0.04276677,0.04573459,0.046638474,0.09201649,-0.001671955,-0.08609895,0.028226666,-0.14872792,-0.020846419,0.028789196,0.16628012,0.035948776,-0.11383666,-0.0066679344,-0.10868384,-0.12337014,0.027194653
1364,-0.036611028,-0.15433607,-0.18942569,0.058773354,-0.023524974,-0.010046393,-0.06480737,-0.014474058,-0.10325903,-0.09101293,0.11164747,-0.07068612,-0.054456837,-0.061465308,0.117109686,-0.20452116,-0.09562415,0.026010636,0.07990844,0.21298471,-0.010360971,-0.02716998,0.04600022,0.06280962,-0.070239075,0.15582934,0.025089033,-0.038254716,0.04837783,-0.015679017,0.06621519,-0.15292981,-0.03835815,0.13291767,0.061290365,-0.14606029,-0.026785962,-0.061887823,-0.07216211,0.06475693,-0.05254829,-0.118803516,0.13252267,-0.08037704,-0.030679706,-0.010040339,-0.06900029,0.1453293,0.06506127,0.051724717,-0.00066098524,0.18304037,-0.005733134,-0.013811488,-0.20461202,0.012405299,-0.09112117,0.13515277,-0.011442259,-0.21418673,-0.07567006,-0.02303737,-0.07309987,-0.017475888
1365,0.101306684,-0.02308638,-0.030039355,-0.020680215,0.044606,-0.008568317,-0.064002395,0.019476635,-0.14324838,0.052819043,-0.03733182,-0.07785562,0.12682204,-0.012033805,-0.012183689,-0.039566003,0.020301528,0.065455765,0.057029303,0.02323335,0.066122115,-0.017589428,0.12520945,0.022346906,-0.057186734,0.04931869,0.020995691,-0.10547342,0.061448846,0.016587377,-0.020436693,0.066771224,-0.10462695,0.035771783,0.14339799,0.06786472,0.07605527,0.05850613,-0.0012568757,-0.028317854,0.12900269,0.01554184,0.014025945,-0.11379668,0.016484963,0.04905987,0.1445272,0.025220487,-0.025021285,0.112587094,0.07979272,0.032492552,0.049972057,0.020091068,0.014710821,0.021046693,0.024741866,0.08217074,-0.14021468,-0.15062869,0.026371226,0.011546006,-0.11266241,0.011662535
1366,0.11839793,0.21609603,0.25847685,0.03486281,-0.0071364664,-0.027971417,0.11709697,0.02352567,0.1407369,0.081237145,-0.11085346,0.046459056,0.053628974,0.10962035,-0.077394776,0.19360748,0.16020595,-0.1194451,-0.029698007,-0.22215253,0.04389696,-0.026379649,-0.04483744,-0.10481506,0.14361577,-0.12170172,-0.14969036,0.027857363,0.091554806,-0.06571218,-0.11356275,0.11791918,0.01833547,-0.17271273,-0.09766109,0.13481887,-0.049703978,0.02064357,0.082548276,-0.07191913,0.028309833,0.13109013,-0.048372805,0.15196604,0.04115342,0.09986843,0.1542044,-0.17014529,-0.107161194,-0.09314241,-0.060454495,-0.16980056,0.07549487,-0.008098226,0.19582316,0.044846278,-0.05805578,-0.18074583,0.09371951,0.22777367,0.1249792,0.10866542,0.16897032,-0.033811755
1367,-0.02645424,0.04172833,0.047693804,0.107215226,-0.07180291,-0.20972556,0.20797421,-0.013645659,0.15784448,-0.15011293,0.30665538,0.047500476,-0.07458034,-0.089983046,-0.039123945,-0.066625506,-0.075770356,-0.07281326,-0.042855386,0.16288906,-0.20156626,-0.027403722,-0.22090763,-0.20073134,-0.14307232,-0.010027301,0.061360758,0.21831776,0.035928626,-0.17480893,0.12370081,-0.21901487,0.019638678,0.011812933,-0.37084538,-0.24419641,-0.25422126,-0.20712233,-0.13850152,0.1524931,-0.20973977,-0.09652077,0.2347731,0.41073936,-0.23184392,0.017081803,-0.04354448,0.12454482,0.01177333,-0.032226816,-0.2510331,0.17859992,0.05270434,-0.13303208,-0.026405439,-0.1475571,-0.1326492,-0.18330127,0.09332955,0.018050887,-0.24243782,0.09280185,0.24332938,-0.24276525
1368,0.014861099,0.050969332,0.022999406,-0.06265883,0.03160385,0.098038405,-0.0025758594,0.060617,-0.045800745,0.086119846,-0.14186229,-0.038673352,0.14151716,0.080925256,-0.014037043,0.08556996,0.010360345,0.025204863,0.048576467,-0.05094623,0.02671773,-0.014476066,0.07130654,-5.0202012e-05,0.017338779,-0.03015874,-0.07538235,-0.07299141,-0.053129658,0.081672765,0.036301095,0.13842525,-0.003340792,0.026836742,0.110014744,0.12559552,0.12030937,0.06860466,-0.0013083257,-0.023657925,0.045313492,0.09497528,-0.11124268,-0.069887474,0.06478338,-0.017989384,0.10159734,-0.099447116,-0.048578847,0.012455963,0.030388022,-0.11559543,0.045005143,0.024348274,0.08840331,0.06372887,0.061991688,-0.106851816,-0.04086206,0.06458195,0.034013897,0.011388963,-0.045034736,0.082064055
1369,0.18452063,0.17818527,0.26493406,0.0683786,-0.014565324,-0.09854715,0.14928813,0.031915054,0.09653224,0.012544915,-0.02405049,-0.005715972,0.034289885,0.067762986,-0.12376718,0.14809346,0.17252724,-0.17362617,-0.039307132,-0.22523451,0.037522137,-0.0127292825,-0.058708124,-0.104932316,0.0663026,-0.14401762,-0.13955306,0.06368862,0.15150832,-0.12514603,-0.152326,0.114366636,-0.020000499,-0.1792145,-0.15324038,0.1360332,-0.09970942,-0.0074724704,0.060879022,-0.030615516,0.027147539,0.10859235,0.035590313,0.21021809,0.031171208,0.14079429,0.18814713,-0.12145969,-0.11060176,-0.020417564,-0.079851024,-0.119561344,0.10923814,-0.07300258,0.1721685,0.0071786046,-0.0684705,-0.18296881,0.034934245,0.17879945,0.102820694,0.13705488,0.17195323,-0.09404171
1370,-0.07796154,-0.13855726,-0.20482846,0.023450956,-0.057629585,0.0019843206,-0.05132422,-0.05206573,-0.052842136,-0.08692557,0.09269376,-0.0005531162,-0.07570133,-0.077489525,0.12306998,-0.15158336,-0.11681715,0.049005676,0.07812242,0.19471405,-0.045243025,-0.007540539,-0.007963009,0.06248282,-0.079436935,0.13740388,0.059652887,-0.031544425,-0.028488617,0.023456253,0.09942131,-0.12123546,0.014411412,0.13837112,0.050422985,-0.16180637,-0.015498333,-0.021068871,-0.055840366,0.03926553,-0.07218257,-0.12250945,0.120684795,-0.09649968,0.0124606695,-0.074437775,-0.14922968,0.12533432,0.114336416,0.034963325,0.011282157,0.15815043,-0.056211375,0.019749705,-0.19170892,0.0131901,-0.018049847,0.08803017,0.01888778,-0.15800156,-0.09717889,-0.04975881,-0.062064588,-0.0057319403
1371,-0.023734555,-0.10997674,-0.09379135,0.021019705,0.042237647,0.07221194,-0.09146042,0.0083091725,-0.12272678,-0.047613934,0.036878783,-0.075547166,-0.10413751,-0.12640923,0.009264894,-0.17590038,-0.011224855,0.022750895,-0.04857611,0.021900598,0.014630407,0.101885214,0.067274824,0.13058208,-0.03543614,0.028834756,0.06640297,-0.03606092,-0.0011990294,-0.007429637,-0.029279927,-0.01603841,0.014323736,0.07774608,0.09056831,-0.0034402972,-0.03261748,0.00023436919,0.0001812391,0.03707932,-0.031155422,-0.09082192,0.007829782,-0.10574934,0.015192429,0.03939429,-0.0415287,0.06023535,-0.005798964,0.0664687,0.13128853,0.009829868,-0.03390819,-0.008441303,-0.14721361,-0.057131447,0.037047192,0.2064677,-0.023995169,-0.16589804,0.05603519,-0.09573166,-0.12739451,-0.012896143
1372,0.0031998232,-0.08509159,-0.06593375,-0.023579922,0.054263696,0.017339312,-0.08561963,-0.008899191,-0.116355576,-0.015999041,0.022600528,-0.04454729,-0.027388848,-0.11107901,-0.020612206,-0.09581892,0.009478778,0.050005507,-0.02631453,-0.0011098683,0.06332135,0.059685938,0.08552858,0.073676035,-0.04086057,0.036287587,0.107082434,-0.07647938,0.016970664,-0.008533426,-0.055117287,0.021271162,-0.041985642,0.029044423,0.12396687,0.044865225,0.038504843,0.028431265,0.010916557,-0.0073719546,0.04615441,-0.05325298,0.0022461563,-0.11463255,0.0038112765,0.031087017,0.006443889,0.060410082,-0.0097455345,0.08134696,0.111480996,0.031939734,0.0006087478,0.01917871,-0.032109395,-0.027552156,0.06091817,0.18529826,-0.1056939,-0.16410229,0.042992704,-0.083375454,-0.13733572,0.008356407
1373,0.078132264,0.11668269,0.14347744,-0.022734266,-0.0039110226,0.09255604,0.03994012,0.046114556,0.02089354,0.10495575,-0.17499307,0.023885366,0.166181,0.12015483,-0.06534905,0.16697723,0.072603405,-0.03159762,0.0070527983,-0.19168615,-0.025392655,-0.014182047,-0.012132011,-0.05385922,0.043350555,-0.112109795,-0.10008514,-0.011336803,-0.057418875,0.05409091,0.014166489,0.15314215,-0.00048735365,-0.00850381,0.013018227,0.14126855,0.06379467,0.063888766,0.041331213,-0.04661432,0.066857435,0.10021726,-0.14846134,0.0029047206,0.06499053,0.014918768,0.16515428,-0.16801298,-0.11466702,-0.01334852,0.0026924699,-0.20160729,0.03410974,-0.005001845,0.15261042,0.029796511,0.042427644,-0.17661381,0.020134076,0.14942852,0.09394878,0.087885454,0.065354824,0.0309559
1374,0.10390475,0.15160316,0.19659695,0.07585105,-0.053414784,-0.14579636,0.16611482,0.004837581,0.12601821,-0.01935035,0.040211905,0.03454204,0.008767627,0.055741165,-0.07626676,0.10718979,0.09605782,-0.119227946,-0.020388683,-0.09453795,-0.013408773,-0.0604911,-0.10607877,-0.15091205,0.045319337,-0.06010352,-0.08753593,0.097745374,0.11951411,-0.14509818,-0.05447901,-0.013787206,-0.0064103305,-0.15483055,-0.20507948,-0.0022655204,-0.1337952,-0.06467958,0.010106556,0.010905534,-0.04790455,0.06524102,0.073191576,0.28098094,-0.061245173,0.08570977,0.1127966,-0.05262846,-0.043669455,-0.062928975,-0.15544134,-0.018031277,0.09739398,-0.057605222,0.14733899,-0.032214228,-0.11463504,-0.18355735,0.08471444,0.16266337,-0.0026640631,0.12592418,0.20733663,-0.1350114
1375,0.044954084,-0.11603692,-0.17520529,0.10977863,-0.03319736,-0.04574368,-0.050367847,0.013456661,-0.10311213,-0.10645618,0.20538054,-0.098247565,-0.030425046,-0.15034945,0.100292616,-0.28683951,-0.11033551,-0.035105027,0.06887555,0.22573718,0.0076942593,-0.004024651,0.06438992,0.04335345,-0.079125926,0.1639067,0.014836386,-0.0052277893,0.15786083,-0.091388576,0.032820247,-0.15311196,-0.12571095,0.11964668,0.03174383,-0.118217126,-0.09125379,-0.0804077,-0.10339329,0.09832649,-0.023594916,-0.10951805,0.22782624,-0.021440096,-0.078777365,0.07915248,0.03483952,0.18668365,0.04679396,0.122148365,0.015230387,0.23137474,0.015343839,-0.04279291,-0.23577133,0.029784467,-0.124192424,0.15212764,-0.046170495,-0.29753783,-0.087364584,0.04748319,-0.06643388,-0.038236685
1376,0.1739246,0.22908047,0.26550436,0.004015833,0.0063888244,0.007969581,0.10560845,0.023202712,0.09761882,0.11227394,-0.1670743,0.024266511,0.12538601,0.11207962,-0.09204808,0.20071837,0.14363708,-0.13467923,-0.037758395,-0.28151524,0.060191527,0.009203287,-0.02385822,-0.07943118,0.10325268,-0.1672017,-0.16598153,0.019829005,0.07163921,-0.034815453,-0.13173679,0.18035486,0.0031731501,-0.15388082,-0.051448926,0.21172862,0.0005564727,0.067387484,0.116983935,-0.086001374,0.10343853,0.15544444,-0.10073822,0.084380925,0.10476562,0.1356466,0.20107372,-0.20356761,-0.10437681,-0.06867617,-0.020868808,-0.22836858,0.06470928,-0.023615588,0.17762321,0.08883375,-0.007760195,-0.17746489,0.052558552,0.25130653,0.1785588,0.11875519,0.13798088,0.015938886
