,0
2998,4
2999,0
3000,4
3001,2
3002,6
3003,2
3004,6
3005,2
3006,0
3007,0
3008,4
3009,6
3010,2
3011,3
3012,4
3013,5
3014,4
3015,6
3016,0
3017,4
3018,4
3019,5
3020,1
3021,4
3022,4
3023,0
3024,4
3025,2
3026,5
3027,2
3028,4
3029,6
3030,4
3031,1
3032,0
3033,4
3034,4
3035,6
3036,2
3037,0
3038,2
3039,6
3040,6
3041,1
3042,4
3043,3
3044,6
3045,0
3046,4
3047,4
3048,6
3049,3
3050,5
3051,4
3052,0
3053,4
3054,2
3055,4
3056,5
3057,3
3058,1
3059,2
3060,3
3061,0
3062,1
3063,2
3064,4
3065,6
3066,4
3067,0
3068,5
3069,2
3070,4
3071,2
3072,6
3073,0
3074,1
3075,1
3076,1
3077,4
3078,6
3079,4
3080,2
3081,4
3082,4
3083,1
3084,0
3085,0
3086,4
3087,0
3088,3
3089,0
3090,5
3091,1
3092,0
3093,4
3094,4
3095,0
3096,0
3097,1
3098,4
3099,0
3100,4
3101,5
3102,2
3103,2
3104,6
3105,4
3106,5
3107,1
3108,1
3109,4
3110,6
3111,2
3112,1
3113,0
3114,0
3115,6
3116,5
3117,4
3118,1
3119,6
3120,6
3121,0
3122,0
3123,6
3124,1
3125,4
3126,5
3127,6
3128,2
3129,4
3130,4
3131,4
3132,4
3133,6
3134,4
3135,1
3136,1
3137,0
3138,6
3139,6
3140,6
3141,4
3142,4
3143,4
3144,5
3145,3
3146,1
3147,6
3148,2
3149,5
3150,6
3151,0
3152,0
3153,0
3154,1
3155,0
3156,3
3157,5
3158,6
3159,4
3160,5
3161,5
3162,1
3163,5
3164,2
3165,2
3166,2
3167,4
3168,1
3169,1
3170,0
3171,4
3172,1
3173,0
3174,4
3175,0
3176,6
3177,6
3178,3
3179,4
3180,6
3181,4
3182,4
3183,2
3184,4
3185,3
3186,1
3187,0
3188,6
3189,3
3190,4
3191,5
3192,6
3193,6
3194,6
3195,2
3196,4
3197,4
3198,6
3199,6
3200,0
3201,3
3202,0
3203,4
3204,0
3205,4
3206,4
3207,0
3208,3
3209,0
3210,4
3211,4
3212,1
3213,3
3214,1
3215,4
3216,1
3217,4
3218,4
3219,4
3220,0
3221,5
3222,4
3223,6
3224,1
3225,4
3226,4
3227,4
3228,4
3229,3
3230,6
3231,3
3232,5
3233,4
3234,3
3235,1
3236,4
3237,1
3238,4
3239,6
3240,4
3241,4
3242,1
3243,5
3244,4
3245,2
3246,4
3247,3
3248,4
3249,2
3250,4
3251,4
3252,5
3253,1
3254,3
3255,4
3256,3
3257,3
3258,5
3259,4
3260,3
3261,2
3262,4
3263,3
3264,3
3265,0
3266,4
3267,6
3268,4
3269,6
3270,2
3271,3
3272,1
3273,0
3274,6
3275,4
3276,4
3277,0
3278,4
3279,6
3280,6
3281,4
3282,2
3283,5
3284,1
3285,1
3286,4
3287,0
3288,4
3289,5
3290,4
3291,1
3292,4
3293,6
3294,4
3295,6
3296,6
3297,6
3298,6
3299,4
3300,4
3301,1
3302,6
3303,4
3304,3
3305,2
3306,4
3307,3
3308,0
3309,5
3310,2
3311,4
3312,4
3313,6
3314,6
3315,4
3316,2
3317,4
3318,1
3319,6
3320,4
3321,6
3322,5
3323,1
3324,5
3325,5
3326,1
3327,1
3328,1
3329,1
3330,4
3331,5
3332,0
3333,1
3334,0
3335,1
3336,1
3337,0
3338,1
3339,0
3340,2
3341,6
3342,6
3343,4
3344,6
3345,4
3346,1
3347,5
3348,6
3349,3
3350,4
3351,5
3352,5
3353,5
3354,4
3355,6
3356,4
3357,0
3358,0
3359,4
3360,0
3361,0
3362,0
3363,0
3364,4
3365,6
3366,3
3367,3
3368,5
3369,2
3370,0
3371,6
3372,4
3373,1
3374,4
3375,4
3376,4
3377,0
3378,0
3379,4
3380,2
3381,6
3382,2
3383,6
3384,2
3385,4
3386,1
3387,1
3388,1
3389,6
3390,5
3391,0
3392,6
3393,3
3394,6
3395,5
3396,6
3397,4
3398,4
3399,0
3400,4
3401,1
3402,2
3403,4
3404,6
3405,0
3406,1
3407,6
3408,6
3409,6
3410,6
3411,3
3412,4
3413,3
3414,6
3415,3
3416,3
3417,6
3418,4
3419,3
3420,4
3421,4
3422,1
3423,2
3424,4
3425,6
3426,4
3427,3
3428,4
3429,6
3430,4
3431,4
3432,1
3433,1
3434,4
3435,4
3436,6
3437,3
3438,1
3439,6
3440,1
3441,0
3442,4
3443,0
3444,0
3445,0
3446,1
3447,2
3448,3
3449,1
3450,4
3451,2
3452,6
3453,5
3454,4
3455,3
3456,4
3457,1
3458,0
3459,6
3460,1
3461,1
3462,4
3463,5
3464,0
3465,1
3466,3
3467,6
3468,0
3469,4
3470,3
3471,5
3472,0
3473,2
3474,6
3475,1
3476,4
3477,4
3478,3
3479,5
3480,1
3481,5
3482,4
3483,3
3484,6
3485,1
3486,0
3487,1
3488,5
3489,1
3490,4
3491,2
3492,0
3493,0
3494,0
3495,6
3496,6
3497,0
3498,2
3499,1
3500,1
3501,6
3502,4
3503,2
3504,6
3505,0
3506,1
3507,0
3508,2
3509,4
3510,5
3511,4
3512,0
3513,4
3514,4
3515,0
3516,0
3517,5
3518,2
3519,2
3520,2
3521,6
3522,4
3523,1
3524,4
3525,6
3526,1
3527,1
3528,4
3529,0
3530,2
3531,0
3532,4
3533,4
3534,1
3535,1
3536,6
3537,4
3538,4
3539,5
3540,1
3541,4
3542,3
3543,6
3544,1
3545,4
3546,0
3547,0
3548,4
3549,0
3550,1
3551,3
3552,0
3553,5
3554,4
3555,6
3556,1
3557,6
3558,5
3559,1
3560,5
3561,2
3562,5
3563,1
3564,1
3565,1
3566,4
3567,6
3568,2
3569,2
3570,4
3571,4
3572,4
3573,3
3574,4
3575,6
3576,4
3577,6
3578,4
3579,4
3580,0
3581,3
3582,6
3583,0
3584,3
3585,6
3586,6
3587,0
3588,2
3589,0
3590,4
3591,6
3592,3
3593,6
3594,1
3595,6
3596,5
3597,0
3598,4
3599,2
3600,4
3601,4
3602,0
3603,6
3604,0
3605,5
3606,0
3607,0
3608,0
3609,4
3610,6
3611,0
3612,5
3613,2
3614,6
3615,4
3616,0
3617,3
3618,4
3619,6
3620,2
3621,4
3622,1
3623,1
3624,4
3625,4
3626,4
3627,0
3628,4
3629,4
3630,6
3631,4
3632,4
3633,5
3634,0
3635,1
3636,6
3637,0
3638,4
3639,6
3640,1
3641,2
3642,6
3643,1
3644,4
3645,6
3646,3
3647,6
3648,4
3649,6
3650,3
3651,4
3652,1
3653,2
3654,4
3655,4
3656,0
3657,6
3658,1
3659,6
3660,3
3661,6
3662,1
3663,5
3664,6
3665,1
3666,4
3667,6
3668,6
3669,1
3670,2
3671,1
3672,4
3673,4
3674,6
3675,0
3676,6
3677,4
3678,6
3679,4
3680,2
3681,2
3682,2
3683,6
3684,0
3685,3
3686,1
3687,6
3688,0
3689,1
3690,6
3691,6
3692,6
3693,0
3694,6
3695,1
3696,6
3697,4
3698,6
3699,6
3700,3
3701,6
3702,6
3703,1
3704,2
3705,0
3706,0
3707,0
3708,6
3709,5
3710,2
3711,3
3712,1
3713,1
3714,4
3715,0
3716,0
3717,5
3718,6
3719,3
3720,0
3721,4
3722,6
3723,5
3724,5
3725,0
3726,0
3727,1
3728,2
3729,4
3730,6
3731,1
3732,6
3733,3
3734,6
3735,0
3736,0
3737,0
3738,4
3739,4
3740,0
3741,4
3742,5
3743,0
3744,4
3745,4
3746,6
3747,4
3748,6
3749,3
3750,4
3751,5
3752,4
3753,0
3754,6
3755,0
3756,4
3757,1
3758,6
3759,0
3760,4
3761,0
3762,5
3763,5
3764,1
3765,4
3766,4
3767,6
3768,0
3769,5
3770,4
3771,4
3772,6
3773,4
3774,0
3775,0
3776,0
3777,1
3778,4
3779,4
3780,4
3781,3
3782,6
3783,0
3784,6
3785,6
3786,6
3787,2
3788,6
3789,5
3790,6
3791,3
3792,4
3793,3
3794,2
3795,4
3796,2
3797,0
3798,3
3799,1
3800,2
3801,5
3802,4
3803,5
3804,1
3805,1
3806,2
3807,1
3808,3
3809,4
3810,5
3811,4
3812,2
3813,0
3814,4
3815,6
3816,1
3817,3
3818,6
3819,2
3820,0
3821,2
3822,0
3823,4
3824,4
3825,5
3826,6
3827,1
3828,1
3829,0
3830,6
3831,6
3832,4
3833,3
3834,3
3835,2
3836,6
3837,1
3838,5
3839,4
3840,6
3841,6
3842,0
3843,4
3844,6
3845,6
3846,0
3847,4
3848,1
3849,4
3850,6
3851,5
3852,1
3853,6
3854,0
3855,0
3856,1
3857,6
3858,1
3859,2
3860,5
3861,1
3862,2
3863,4
3864,1
3865,6
3866,5
3867,1
3868,3
3869,4
3870,2
3871,4
3872,4
3873,3
3874,0
3875,6
3876,1
3877,0
3878,6
3879,2
3880,0
3881,1
3882,2
3883,1
3884,6
3885,5
3886,0
3887,4
3888,2
3889,4
3890,5
3891,4
3892,3
3893,1
3894,0
3895,0
3896,4
3897,3
3898,6
3899,4
3900,4
3901,4
3902,0
3903,4
3904,1
3905,6
3906,0
3907,0
3908,0
3909,4
3910,6
3911,4
3912,1
3913,0
3914,0
3915,0
3916,3
3917,4
3918,6
3919,4
3920,6
3921,2
3922,2
3923,6
3924,0
3925,0
3926,4
3927,2
3928,4
3929,4
3930,6
3931,5
3932,2
3933,2
3934,4
3935,4
3936,0
3937,1
3938,4
3939,0
3940,6
3941,5
3942,6
3943,5
3944,4
3945,1
3946,4
3947,6
3948,4
3949,1
3950,5
3951,4
3952,2
3953,1
3954,6
3955,2
3956,0
3957,6
3958,6
3959,6
3960,0
3961,4
3962,2
3963,4
3964,1
3965,6
3966,0
3967,2
3968,4
3969,4
3970,3
3971,0
3972,6
3973,0
3974,1
3975,2
3976,5
3977,4
3978,0
3979,0
3980,6
3981,1
3982,4
3983,2
3984,6
3985,4
3986,2
3987,6
3988,6
3989,4
3990,0
3991,1
3992,3
3993,6
3994,6
3995,2
3996,2
3997,4
3998,1
3999,4
4000,6
4001,4
4002,4
4003,0
4004,0
4005,4
4006,5
4007,0
4008,1
4009,1
4010,6
4011,1
4012,0
4013,4
4014,6
4015,5
4016,4
4017,4
4018,1
4019,0
4020,0
4021,4
4022,2
4023,6
4024,6
4025,2
4026,6
4027,1
4028,5
4029,4
4030,3
4031,6
4032,1
4033,1
4034,6
4035,2
4036,4
4037,1
4038,2
4039,2
4040,6
4041,6
4042,0
4043,6
4044,0
4045,1
4046,4
4047,5
4048,2
4049,1
4050,1
4051,4
4052,5
4053,4
4054,6
4055,1
4056,2
4057,0
4058,4
4059,4
4060,0
4061,6
4062,0
4063,4
4064,0
4065,3
4066,0
4067,1
4068,3
4069,0
4070,6
4071,6
4072,6
4073,1
4074,4
4075,6
4076,4
4077,6
4078,2
4079,6
4080,3
4081,6
4082,3
4083,6
4084,0
4085,0
4086,0
4087,1
4088,6
4089,3
4090,4
4091,5
4092,0
4093,4
4094,6
4095,0
4096,6
4097,0
4098,1
4099,3
4100,6
4101,5
4102,1
4103,1
4104,4
4105,6
4106,0
4107,1
4108,6
4109,2
4110,1
4111,0
4112,0
4113,4
4114,6
4115,3
4116,2
4117,1
4118,4
4119,0
4120,0
4121,1
4122,4
4123,1
4124,6
4125,5
4126,6
4127,6
4128,4
4129,4
4130,6
4131,3
4132,2
4133,6
4134,4
4135,6
4136,4
4137,4
4138,6
4139,2
4140,0
4141,6
4142,6
4143,0
4144,1
4145,5
4146,2
4147,4
4148,1
4149,5
4150,4
4151,6
4152,6
4153,4
4154,6
4155,5
4156,4
4157,4
4158,0
4159,4
4160,4
4161,4
4162,4
4163,0
4164,4
4165,4
4166,0
4167,3
4168,2
4169,4
4170,6
4171,6
4172,1
4173,1
4174,0
4175,3
4176,4
4177,1
4178,4
4179,2
4180,4
4181,0
4182,6
4183,4
4184,1
4185,0
4186,2
4187,4
4188,1
4189,5
4190,6
4191,1
4192,6
4193,0
4194,2
4195,4
4196,6
4197,5
4198,6
4199,4
4200,6
4201,1
4202,0
4203,6
4204,4
4205,3
4206,4
4207,4
4208,6
4209,3
4210,4
4211,4
4212,4
4213,6
4214,6
4215,4
4216,6
4217,3
4218,5
4219,4
4220,0
