,0
2998,0
2999,5
3000,3
3001,0
3002,0
3003,3
3004,5
3005,5
3006,5
3007,6
3008,0
3009,5
3010,6
3011,6
3012,1
3013,5
3014,5
3015,6
3016,6
3017,5
3018,2
3019,5
3020,3
3021,0
3022,0
3023,1
3024,6
3025,4
3026,4
3027,6
3028,2
3029,4
3030,0
3031,1
3032,0
3033,6
3034,3
3035,2
3036,2
3037,5
3038,1
3039,2
3040,1
3041,5
3042,6
3043,6
3044,5
3045,2
3046,0
3047,1
3048,2
3049,2
3050,5
3051,1
3052,5
3053,6
3054,5
3055,5
3056,0
3057,6
3058,4
3059,5
3060,4
3061,1
3062,1
3063,5
3064,5
3065,3
3066,6
3067,2
3068,6
3069,4
3070,5
3071,0
3072,6
3073,5
3074,0
3075,6
3076,0
3077,2
3078,1
3079,5
3080,2
3081,6
3082,6
3083,2
3084,1
3085,5
3086,0
3087,4
3088,4
3089,5
3090,2
3091,6
3092,3
3093,0
3094,0
3095,5
3096,6
3097,5
3098,1
3099,0
3100,1
3101,4
3102,3
3103,4
3104,5
3105,3
3106,5
3107,5
3108,6
3109,4
3110,5
3111,0
3112,2
3113,4
3114,6
3115,6
3116,5
3117,1
3118,5
3119,2
3120,5
3121,0
3122,1
3123,3
3124,0
3125,1
3126,6
3127,2
3128,4
3129,6
3130,6
3131,4
3132,5
3133,4
3134,6
3135,6
3136,6
3137,2
3138,5
3139,2
3140,6
3141,0
3142,5
3143,1
3144,1
3145,1
3146,6
3147,6
3148,4
3149,2
3150,5
3151,4
3152,0
3153,5
3154,2
3155,4
3156,5
3157,0
3158,6
3159,2
3160,2
3161,5
3162,5
3163,0
3164,3
3165,6
3166,4
3167,5
3168,4
3169,2
3170,0
3171,6
3172,5
3173,0
3174,3
3175,2
3176,0
3177,1
3178,6
3179,6
3180,5
3181,4
3182,4
3183,0
3184,6
3185,5
3186,4
3187,5
3188,2
3189,2
3190,5
3191,6
3192,1
3193,2
3194,1
3195,3
3196,6
3197,6
3198,5
3199,6
3200,4
3201,2
3202,0
3203,2
3204,0
3205,6
3206,6
3207,5
3208,5
3209,5
3210,2
3211,6
3212,0
3213,0
3214,6
3215,2
3216,0
3217,3
3218,2
3219,4
3220,2
3221,5
3222,3
3223,4
3224,0
3225,4
3226,5
3227,1
3228,2
3229,5
3230,5
3231,5
3232,5
3233,5
3234,2
3235,1
3236,2
3237,1
3238,2
3239,5
3240,5
3241,0
3242,5
3243,5
3244,1
3245,5
3246,5
3247,0
3248,0
3249,2
3250,1
3251,0
3252,5
3253,3
3254,5
3255,2
3256,2
3257,6
3258,6
3259,1
3260,4
3261,1
3262,2
3263,2
3264,0
3265,5
3266,6
3267,2
3268,1
3269,5
3270,5
3271,0
3272,2
3273,4
3274,2
3275,5
3276,4
3277,5
3278,0
3279,6
3280,5
3281,5
3282,2
3283,5
3284,2
3285,0
3286,1
3287,4
3288,3
3289,5
3290,6
3291,5
3292,6
3293,2
3294,0
3295,5
3296,6
3297,1
3298,1
3299,4
3300,4
3301,0
3302,4
3303,5
3304,0
3305,6
3306,2
3307,5
3308,5
3309,6
3310,4
3311,0
3312,0
3313,0
3314,3
3315,5
3316,5
3317,0
3318,0
3319,0
3320,4
3321,0
3322,0
3323,5
3324,4
3325,1
3326,1
3327,5
3328,4
3329,6
3330,5
3331,2
3332,0
3333,5
3334,5
3335,6
3336,6
3337,4
3338,2
3339,5
3340,6
3341,5
3342,4
3343,5
3344,2
3345,5
3346,5
3347,5
3348,5
3349,2
3350,0
3351,1
3352,0
3353,1
3354,2
3355,5
3356,5
3357,2
3358,5
3359,6
3360,4
3361,5
3362,1
3363,0
3364,4
3365,4
3366,2
3367,0
3368,3
3369,1
3370,4
3371,5
3372,6
3373,1
3374,2
3375,5
3376,1
3377,0
3378,5
3379,2
3380,6
3381,2
3382,3
3383,6
3384,4
3385,5
3386,2
3387,6
3388,1
3389,5
3390,0
3391,4
3392,5
3393,2
3394,5
3395,4
3396,2
3397,5
3398,6
3399,5
3400,4
3401,6
3402,4
3403,4
3404,5
3405,5
3406,5
3407,0
3408,0
3409,0
3410,6
3411,6
3412,1
3413,0
3414,4
3415,2
3416,0
3417,2
3418,6
3419,5
3420,2
3421,0
3422,0
3423,6
3424,1
3425,0
3426,0
3427,4
3428,0
3429,2
3430,4
3431,2
3432,4
3433,6
3434,1
3435,5
3436,6
3437,3
3438,3
3439,1
3440,5
3441,5
3442,3
3443,6
3444,4
3445,0
3446,5
3447,6
3448,2
3449,5
3450,5
3451,5
3452,0
3453,5
3454,3
3455,1
3456,2
3457,4
3458,0
3459,5
3460,2
3461,0
3462,4
3463,4
3464,6
3465,1
3466,4
3467,3
3468,5
3469,4
3470,6
3471,2
3472,2
3473,5
3474,5
3475,5
3476,5
3477,5
3478,1
3479,0
3480,2
3481,0
3482,5
3483,2
3484,0
3485,6
3486,4
3487,4
3488,2
3489,5
3490,2
3491,5
3492,2
3493,0
3494,6
3495,2
3496,5
3497,4
3498,5
3499,5
3500,5
3501,5
3502,5
3503,5
3504,5
3505,1
3506,0
3507,0
3508,5
3509,4
3510,0
3511,4
3512,5
3513,2
3514,2
3515,2
3516,2
3517,2
3518,0
3519,6
3520,5
3521,4
3522,0
3523,2
3524,3
3525,5
3526,3
3527,0
3528,2
3529,2
3530,0
3531,5
3532,0
3533,1
3534,6
3535,0
3536,5
3537,0
3538,0
3539,5
3540,0
3541,5
3542,0
3543,1
3544,2
3545,0
3546,0
3547,3
3548,2
3549,0
3550,5
3551,6
3552,5
3553,6
3554,4
3555,0
3556,6
3557,2
3558,6
3559,5
3560,2
3561,5
3562,2
3563,5
3564,6
3565,6
3566,3
3567,5
3568,1
3569,0
3570,1
3571,6
3572,5
3573,5
3574,2
3575,2
3576,0
3577,2
3578,5
3579,6
3580,0
3581,5
3582,6
3583,6
3584,6
3585,5
3586,5
3587,4
3588,6
3589,5
3590,0
3591,5
3592,5
3593,0
3594,5
3595,5
3596,0
3597,1
3598,5
3599,0
3600,3
3601,5
3602,6
3603,6
3604,1
3605,4
3606,5
3607,4
3608,6
3609,5
3610,4
3611,0
3612,3
3613,6
3614,0
3615,0
3616,0
3617,2
3618,6
3619,3
3620,4
3621,6
3622,5
3623,3
3624,2
3625,6
3626,5
3627,4
3628,5
3629,6
3630,2
3631,2
3632,6
3633,6
3634,5
3635,6
3636,6
3637,5
3638,6
3639,0
3640,6
3641,0
3642,5
3643,3
3644,0
3645,0
3646,3
3647,2
3648,6
3649,4
3650,5
3651,2
3652,1
3653,2
3654,5
3655,1
3656,2
3657,0
3658,5
3659,4
3660,0
3661,0
3662,0
3663,0
3664,1
3665,2
3666,6
3667,1
3668,2
3669,5
3670,3
3671,0
3672,5
3673,1
3674,0
3675,2
3676,2
3677,5
3678,1
3679,6
3680,1
3681,6
3682,1
3683,2
3684,1
3685,6
3686,1
3687,6
3688,0
3689,3
3690,2
3691,6
3692,0
3693,0
3694,6
3695,0
3696,6
3697,5
3698,2
3699,2
3700,0
3701,4
3702,4
3703,5
3704,4
3705,2
3706,4
3707,6
3708,6
3709,6
3710,0
3711,3
3712,5
3713,0
3714,5
3715,0
3716,4
3717,0
3718,0
3719,6
3720,2
3721,0
3722,5
3723,1
3724,1
3725,4
3726,2
3727,2
3728,6
3729,2
3730,0
3731,5
3732,5
3733,5
3734,5
3735,6
3736,5
3737,5
3738,2
3739,4
3740,1
3741,5
3742,4
3743,0
3744,4
3745,3
3746,6
3747,1
3748,2
3749,5
3750,1
3751,2
3752,6
3753,1
3754,0
3755,2
3756,0
3757,2
3758,5
3759,6
3760,0
3761,5
3762,0
3763,3
3764,4
3765,6
3766,5
3767,6
3768,4
3769,6
3770,5
3771,0
3772,2
3773,2
3774,6
3775,0
3776,6
3777,3
3778,2
3779,5
3780,0
3781,0
3782,3
3783,2
3784,5
3785,6
3786,1
3787,5
3788,5
3789,0
3790,0
3791,4
3792,0
3793,5
3794,0
3795,6
3796,1
3797,2
3798,4
3799,0
3800,6
3801,5
3802,3
3803,4
3804,5
3805,2
3806,2
3807,3
3808,6
3809,6
3810,5
3811,1
3812,1
3813,4
3814,4
3815,1
3816,6
3817,2
3818,1
3819,4
3820,2
3821,1
3822,2
3823,5
3824,0
3825,2
3826,2
3827,5
3828,6
3829,5
3830,5
3831,1
3832,3
3833,2
3834,1
3835,1
3836,6
3837,1
3838,6
3839,5
3840,6
3841,1
3842,1
3843,5
3844,5
3845,1
3846,5
3847,2
3848,5
3849,5
3850,5
3851,6
3852,4
3853,4
3854,0
3855,5
3856,0
3857,1
3858,5
3859,6
3860,0
3861,4
3862,6
3863,1
3864,2
3865,0
3866,2
3867,5
3868,5
3869,4
3870,5
3871,2
3872,0
3873,2
3874,6
3875,6
3876,6
3877,0
3878,0
3879,0
3880,3
3881,5
3882,1
3883,0
3884,1
3885,0
3886,2
3887,0
3888,2
3889,2
3890,6
3891,2
3892,6
3893,1
3894,3
3895,5
3896,5
3897,5
3898,0
3899,1
3900,4
3901,0
3902,2
3903,1
3904,2
3905,5
3906,6
3907,2
3908,0
3909,6
3910,6
3911,5
3912,1
3913,2
3914,1
3915,6
3916,0
3917,6
3918,3
3919,5
3920,6
3921,0
3922,2
3923,2
3924,1
3925,5
3926,5
3927,6
3928,2
3929,0
3930,2
3931,5
3932,5
3933,5
3934,4
3935,5
3936,0
3937,2
3938,5
3939,2
3940,0
3941,4
3942,6
3943,2
3944,2
3945,4
3946,5
3947,2
3948,5
3949,2
3950,2
3951,5
3952,4
3953,0
3954,0
3955,5
3956,1
3957,0
3958,5
3959,1
3960,5
3961,6
3962,3
3963,5
3964,5
3965,6
3966,5
3967,4
3968,6
3969,4
3970,5
3971,6
3972,0
3973,4
3974,5
3975,6
3976,0
3977,0
3978,5
3979,1
3980,1
3981,5
3982,2
3983,2
3984,6
3985,4
3986,6
3987,0
3988,6
3989,1
3990,0
3991,6
3992,4
3993,5
3994,6
3995,2
3996,1
3997,1
3998,2
3999,1
4000,2
4001,1
4002,5
4003,4
4004,5
4005,6
4006,6
4007,4
4008,4
4009,5
4010,6
4011,5
4012,1
4013,6
4014,0
4015,6
4016,4
4017,2
4018,6
4019,6
4020,6
4021,6
4022,4
4023,4
4024,6
4025,2
4026,6
4027,6
4028,0
4029,4
4030,3
4031,6
4032,6
4033,1
4034,3
4035,1
4036,2
4037,2
4038,6
4039,0
4040,5
4041,6
4042,6
4043,5
4044,5
4045,5
4046,0
4047,6
4048,5
4049,6
4050,3
4051,2
4052,0
4053,5
4054,6
4055,0
4056,0
4057,5
4058,1
4059,0
4060,6
4061,2
4062,3
4063,5
4064,4
4065,5
4066,6
4067,2
4068,2
4069,1
4070,5
4071,5
4072,1
4073,2
4074,5
4075,0
4076,0
4077,5
4078,5
4079,6
4080,5
4081,6
4082,0
4083,1
4084,0
4085,5
4086,1
4087,6
4088,2
4089,0
4090,6
4091,1
4092,2
4093,5
4094,0
4095,0
4096,4
4097,5
4098,5
4099,6
4100,0
4101,0
4102,5
4103,0
4104,6
4105,5
4106,5
4107,5
4108,2
4109,6
4110,5
4111,2
4112,0
4113,0
4114,4
4115,5
4116,3
4117,6
4118,6
4119,1
4120,0
4121,4
4122,0
4123,5
4124,5
4125,1
4126,5
4127,5
4128,2
4129,0
4130,1
4131,1
4132,0
4133,5
4134,0
4135,0
4136,6
4137,1
4138,6
4139,1
4140,2
4141,0
4142,5
4143,0
4144,5
4145,5
4146,5
4147,6
4148,6
4149,6
4150,6
4151,0
4152,4
4153,2
4154,2
4155,5
4156,5
4157,0
4158,6
4159,1
4160,2
4161,2
4162,3
4163,3
4164,6
4165,5
4166,0
4167,2
4168,5
4169,6
4170,4
4171,0
4172,5
4173,6
4174,2
4175,5
4176,4
4177,4
4178,2
4179,4
4180,6
4181,5
4182,4
4183,0
4184,6
4185,4
4186,0
4187,2
4188,5
4189,4
4190,6
4191,0
4192,2
4193,1
4194,0
4195,1
4196,5
4197,5
4198,1
4199,0
4200,6
4201,0
4202,6
4203,0
4204,5
4205,2
4206,5
4207,5
4208,0
4209,0
4210,5
4211,6
4212,6
4213,2
4214,6
4215,2
4216,2
4217,1
4218,1
4219,1
4220,0
4221,2
4222,0
4223,5
4224,5
4225,0
4226,6
4227,3
4228,0
4229,6
4230,2
4231,2
4232,5
4233,3
4234,3
4235,5
4236,6
4237,5
4238,4
4239,0
4240,3
4241,2
4242,1
4243,2
4244,6
4245,2
4246,2
4247,5
4248,3
4249,5
4250,1
4251,5
4252,0
4253,2
4254,5
4255,0
4256,2
4257,6
4258,2
4259,6
4260,2
4261,5
4262,2
4263,6
4264,5
4265,2
4266,5
4267,2
4268,0
4269,1
4270,2
4271,4
4272,0
4273,3
4274,2
4275,1
4276,5
4277,5
4278,0
4279,1
4280,5
4281,6
4282,2
4283,4
4284,0
4285,6
4286,4
4287,0
4288,2
4289,5
4290,6
4291,0
4292,1
4293,5
4294,4
4295,1
4296,2
4297,0
4298,5
4299,5
4300,5
4301,1
4302,6
4303,1
4304,2
4305,4
4306,3
4307,6
4308,4
4309,2
4310,1
4311,4
4312,0
4313,5
4314,6
4315,4
4316,5
4317,2
4318,2
4319,5
4320,4
4321,5
4322,0
4323,5
4324,3
4325,6
4326,2
4327,4
4328,1
4329,0
4330,5
4331,2
4332,2
4333,6
4334,6
4335,5
4336,1
4337,6
4338,2
4339,1
4340,6
4341,6
4342,2
4343,2
4344,6
4345,5
4346,6
4347,6
4348,1
4349,2
4350,2
4351,5
4352,6
4353,5
4354,5
4355,5
4356,5
4357,0
4358,2
4359,2
4360,0
4361,3
4362,1
4363,6
4364,6
4365,3
4366,0
4367,2
4368,2
4369,6
4370,6
4371,0
4372,5
4373,5
4374,4
4375,2
4376,2
4377,5
4378,4
4379,6
4380,6
4381,2
4382,0
4383,4
4384,0
4385,6
4386,2
4387,6
4388,6
4389,2
4390,4
4391,2
4392,1
4393,1
4394,2
4395,6
4396,6
4397,2
4398,6
4399,2
4400,2
4401,3
4402,5
4403,0
4404,4
4405,1
4406,2
4407,0
4408,3
4409,1
4410,4
4411,6
4412,1
4413,2
4414,5
4415,5
4416,6
4417,0
4418,2
4419,2
4420,5
4421,0
4422,2
4423,5
4424,0
4425,5
4426,6
4427,4
4428,6
4429,2
4430,5
4431,6
4432,3
4433,5
4434,6
4435,6
4436,5
4437,6
4438,0
4439,0
4440,6
4441,2
4442,5
4443,3
4444,2
4445,6
4446,6
4447,0
4448,2
4449,0
4450,6
4451,2
4452,4
4453,0
4454,2
4455,6
4456,3
4457,5
4458,6
4459,0
4460,6
4461,2
4462,0
4463,3
4464,3
4465,2
4466,5
4467,5
4468,4
4469,1
4470,6
4471,6
4472,1
4473,4
4474,2
4475,5
4476,5
4477,6
4478,0
4479,1
4480,6
4481,2
4482,2
4483,5
4484,5
4485,6
4486,5
4487,4
4488,3
4489,5
4490,6
4491,0
4492,6
4493,6
4494,5
4495,5
4496,1
4497,0
4498,2
4499,6
4500,5
4501,6
4502,2
4503,5
4504,6
4505,4
4506,5
4507,6
4508,2
4509,6
4510,3
4511,1
4512,5
4513,4
4514,0
4515,2
4516,4
4517,5
4518,6
4519,0
4520,2
4521,3
4522,5
4523,5
4524,3
4525,5
4526,5
4527,4
4528,5
4529,3
4530,5
4531,2
4532,4
4533,5
4534,2
4535,0
4536,5
4537,4
4538,4
4539,4
4540,6
4541,2
4542,0
4543,5
4544,4
4545,5
4546,2
4547,5
4548,2
4549,4
4550,0
4551,6
4552,2
4553,1
4554,5
4555,6
4556,0
4557,6
4558,4
4559,6
4560,5
4561,1
4562,5
4563,6
4564,0
4565,5
4566,4
4567,1
4568,0
4569,2
4570,0
4571,6
4572,3
4573,2
4574,0
4575,5
4576,5
4577,3
4578,3
4579,4
4580,0
4581,2
4582,5
4583,5
4584,5
4585,6
4586,6
4587,6
4588,3
4589,6
4590,0
4591,0
4592,5
4593,3
4594,2
