,0
2998,0
2999,1
3000,1
3001,0
3002,1
3003,1
3004,0
3005,0
3006,2
3007,0
3008,2
3009,1
3010,3
3011,2
3012,2
3013,1
3014,0
3015,4
3016,1
3017,4
3018,1
3019,4
3020,4
3021,2
3022,1
3023,2
3024,4
3025,0
3026,4
3027,4
3028,0
3029,1
3030,0
3031,0
3032,1
3033,0
3034,0
3035,2
3036,2
3037,0
3038,2
3039,0
3040,2
3041,2
3042,1
3043,2
3044,0
3045,3
3046,0
3047,0
3048,2
3049,4
3050,1
3051,0
3052,0
3053,0
3054,3
3055,2
3056,2
3057,4
3058,3
3059,2
3060,4
3061,0
3062,1
3063,2
3064,0
3065,3
3066,0
3067,2
3068,3
3069,1
3070,0
3071,1
3072,1
3073,2
3074,2
3075,0
3076,0
3077,1
3078,1
3079,0
3080,3
3081,1
3082,1
3083,1
3084,0
3085,2
3086,1
3087,2
3088,1
3089,4
3090,2
3091,0
3092,2
3093,4
3094,1
3095,1
3096,3
3097,2
3098,1
3099,2
3100,0
3101,1
3102,2
3103,3
3104,0
3105,0
3106,1
3107,2
3108,1
3109,1
3110,0
3111,2
3112,0
3113,0
3114,3
3115,0
3116,1
3117,1
3118,0
3119,1
3120,3
3121,0
3122,1
3123,4
3124,3
3125,3
3126,1
3127,0
3128,0
3129,1
3130,1
3131,1
3132,3
3133,1
3134,2
3135,0
3136,0
3137,2
3138,0
3139,0
3140,0
3141,1
3142,1
3143,0
3144,2
3145,1
3146,0
3147,2
3148,3
3149,3
3150,4
3151,3
3152,2
3153,2
3154,3
3155,3
3156,0
3157,4
3158,2
3159,0
3160,0
3161,4
3162,2
3163,2
3164,3
3165,1
3166,2
3167,0
3168,4
3169,2
3170,1
3171,0
3172,3
3173,1
3174,3
3175,1
3176,2
3177,1
3178,0
3179,1
3180,2
3181,1
3182,1
3183,0
3184,3
3185,1
3186,2
3187,2
3188,0
3189,2
3190,0
3191,0
3192,1
3193,0
3194,1
3195,0
3196,1
3197,2
3198,0
3199,0
3200,1
3201,3
3202,2
3203,2
3204,2
3205,1
3206,4
3207,2
3208,1
3209,2
3210,0
3211,4
3212,2
3213,3
3214,1
3215,2
3216,4
3217,0
3218,0
3219,2
3220,0
3221,4
3222,0
3223,2
3224,4
3225,0
3226,2
3227,2
3228,0
3229,1
3230,0
3231,0
3232,3
3233,1
3234,2
3235,0
3236,3
3237,0
3238,3
3239,1
3240,2
3241,2
3242,2
3243,2
3244,2
3245,1
3246,2
3247,0
3248,0
3249,0
3250,2
3251,2
3252,0
3253,0
3254,2
3255,0
3256,2
3257,2
3258,4
3259,0
3260,2
3261,2
3262,1
3263,0
3264,2
3265,0
3266,2
3267,0
3268,1
3269,3
3270,0
3271,0
3272,0
3273,3
3274,0
3275,2
3276,4
3277,0
3278,0
3279,2
3280,0
3281,2
3282,3
3283,0
3284,0
3285,3
3286,1
3287,2
3288,0
3289,1
3290,1
3291,4
3292,0
3293,1
3294,3
3295,0
3296,1
3297,1
3298,0
3299,2
3300,4
3301,2
3302,0
3303,3
3304,1
3305,2
3306,2
3307,4
3308,0
3309,3
3310,2
3311,0
3312,0
3313,1
3314,1
3315,2
3316,1
3317,0
3318,2
3319,2
3320,2
3321,0
3322,2
3323,1
3324,0
3325,1
3326,0
3327,2
3328,0
3329,2
3330,0
3331,2
3332,1
3333,1
3334,1
3335,1
3336,2
3337,0
3338,0
3339,1
3340,1
3341,0
3342,0
3343,1
3344,0
3345,1
3346,4
3347,1
3348,1
3349,0
3350,2
3351,2
3352,1
3353,2
3354,0
3355,1
3356,2
3357,2
3358,3
3359,0
3360,1
3361,3
3362,0
3363,4
3364,2
3365,0
3366,0
3367,2
3368,1
3369,0
3370,0
3371,2
3372,4
3373,0
3374,0
3375,2
3376,3
3377,2
3378,4
3379,1
3380,1
3381,2
3382,2
3383,4
3384,2
3385,0
3386,0
3387,2
3388,0
3389,1
3390,0
3391,1
3392,0
3393,2
3394,2
3395,4
3396,0
3397,3
3398,2
3399,1
3400,0
3401,1
3402,0
3403,2
3404,1
3405,3
3406,0
3407,1
3408,0
3409,0
3410,1
3411,2
3412,1
3413,1
3414,0
3415,4
3416,0
3417,4
3418,4
3419,2
3420,0
3421,1
3422,2
3423,1
3424,2
3425,1
3426,0
3427,1
3428,2
3429,1
3430,3
3431,0
3432,2
3433,1
3434,0
3435,2
3436,1
3437,0
3438,0
3439,2
3440,2
3441,2
3442,0
3443,1
3444,1
3445,2
3446,1
3447,0
3448,1
3449,0
3450,0
3451,0
3452,0
3453,4
3454,2
3455,0
3456,2
3457,0
3458,4
3459,4
3460,1
3461,4
3462,1
3463,1
3464,0
3465,2
3466,0
3467,2
3468,1
3469,1
3470,3
3471,0
3472,1
3473,4
3474,1
3475,3
3476,1
3477,2
3478,0
3479,0
3480,3
3481,1
3482,1
3483,0
