,0
2998,4
2999,5
3000,0
3001,4
3002,5
3003,4
3004,4
3005,0
3006,5
3007,4
3008,0
3009,1
3010,0
3011,4
3012,0
3013,0
3014,1
3015,2
3016,4
3017,1
3018,4
3019,0
3020,0
3021,6
3022,3
3023,5
3024,0
3025,4
3026,1
3027,1
3028,0
3029,1
3030,5
3031,0
3032,2
3033,1
3034,1
3035,0
3036,1
3037,1
3038,1
3039,5
3040,4
3041,0
3042,1
3043,2
3044,4
3045,1
3046,1
3047,2
3048,1
3049,4
3050,4
3051,4
3052,1
3053,3
3054,1
3055,4
3056,4
3057,5
3058,1
3059,2
3060,4
3061,1
3062,3
3063,1
3064,1
3065,5
3066,3
3067,4
3068,1
3069,2
3070,1
3071,2
3072,5
3073,1
3074,1
3075,1
3076,1
3077,1
3078,0
3079,5
3080,4
3081,0
3082,0
3083,0
3084,4
3085,1
3086,4
3087,4
3088,1
3089,5
3090,4
3091,5
3092,0
3093,0
3094,0
3095,4
3096,1
3097,5
3098,0
3099,3
3100,5
3101,4
3102,1
3103,1
3104,2
3105,1
3106,3
3107,1
3108,1
3109,4
3110,1
3111,3
3112,1
3113,2
3114,2
3115,1
3116,4
3117,2
3118,0
3119,2
3120,6
3121,1
3122,6
3123,1
3124,0
3125,5
3126,1
3127,3
3128,6
3129,5
3130,1
3131,6
3132,5
3133,3
3134,6
3135,1
3136,1
3137,1
3138,0
3139,1
3140,1
3141,0
3142,0
3143,2
3144,1
3145,1
3146,0
3147,0
3148,1
3149,4
3150,1
3151,3
3152,5
3153,1
3154,2
3155,0
3156,2
3157,0
3158,0
3159,4
3160,4
3161,3
3162,4
3163,1
3164,5
3165,2
3166,6
3167,4
3168,1
3169,1
3170,2
3171,4
3172,2
3173,1
3174,0
3175,0
3176,1
3177,4
3178,5
3179,0
3180,4
3181,4
3182,1
3183,2
3184,1
3185,0
3186,1
3187,1
3188,3
3189,0
3190,0
3191,1
3192,4
3193,2
3194,2
3195,1
3196,1
3197,6
3198,1
3199,0
3200,4
3201,0
3202,0
3203,1
3204,1
3205,0
3206,1
3207,1
3208,0
3209,5
3210,4
3211,0
3212,1
3213,4
3214,0
3215,0
3216,1
3217,2
3218,1
3219,3
3220,0
3221,4
3222,1
3223,1
3224,1
3225,0
3226,6
3227,3
3228,3
3229,1
3230,0
3231,1
3232,2
3233,3
3234,4
3235,4
3236,6
3237,4
3238,1
3239,6
3240,1
3241,1
3242,0
3243,4
3244,4
3245,1
3246,5
3247,4
3248,0
3249,0
3250,0
3251,1
3252,0
3253,1
3254,4
3255,1
3256,3
3257,4
3258,6
3259,5
3260,2
3261,0
3262,4
3263,2
3264,2
3265,0
3266,0
3267,1
3268,2
3269,0
3270,0
3271,0
3272,4
3273,1
3274,4
3275,0
3276,5
3277,1
3278,2
3279,2
3280,0
3281,0
3282,0
3283,4
3284,4
3285,1
3286,0
3287,1
3288,1
3289,4
3290,4
3291,4
3292,3
3293,0
3294,2
3295,4
3296,1
3297,1
3298,3
3299,6
3300,0
3301,0
3302,1
3303,0
3304,4
3305,3
3306,0
3307,1
3308,0
3309,3
3310,4
3311,6
3312,4
3313,1
3314,5
3315,0
3316,0
3317,0
3318,1
3319,1
3320,0
3321,0
3322,3
3323,0
3324,1
3325,2
3326,4
3327,4
3328,4
3329,1
3330,2
3331,4
3332,0
3333,4
3334,4
3335,6
3336,0
3337,0
3338,1
3339,0
3340,2
3341,1
3342,5
3343,1
3344,3
3345,0
3346,0
3347,1
3348,1
3349,1
3350,4
3351,0
3352,5
3353,5
3354,0
3355,4
3356,3
3357,6
3358,1
3359,2
3360,4
3361,1
3362,6
3363,2
3364,1
3365,2
3366,1
3367,4
3368,2
3369,1
3370,1
3371,1
3372,1
3373,1
3374,4
3375,2
3376,4
3377,2
3378,4
3379,1
3380,1
3381,3
3382,1
3383,1
3384,4
3385,1
3386,1
3387,3
3388,3
3389,4
3390,2
3391,4
3392,5
3393,1
3394,3
3395,1
3396,4
3397,1
3398,0
3399,0
3400,2
3401,0
3402,2
3403,4
3404,4
3405,5
3406,1
3407,0
3408,4
3409,2
3410,1
3411,1
3412,3
3413,1
3414,2
3415,4
3416,1
3417,4
3418,1
3419,3
3420,2
3421,1
3422,1
3423,1
3424,1
3425,2
3426,5
3427,2
3428,0
3429,6
3430,1
3431,0
3432,1
3433,0
3434,1
3435,1
3436,1
3437,0
3438,2
3439,4
3440,2
3441,0
3442,2
3443,3
3444,4
3445,1
3446,5
3447,0
3448,4
3449,1
3450,1
3451,0
3452,0
3453,3
3454,1
3455,5
3456,6
3457,1
3458,4
3459,1
3460,1
3461,1
3462,3
3463,1
3464,4
3465,5
3466,5
3467,1
3468,2
3469,4
3470,0
3471,1
3472,0
3473,0
3474,1
3475,4
3476,3
3477,1
3478,1
3479,1
3480,0
3481,2
3482,0
3483,4
3484,4
3485,1
3486,0
3487,1
3488,0
3489,1
3490,1
3491,1
3492,1
3493,1
3494,2
3495,4
3496,1
3497,4
3498,5
3499,2
3500,5
3501,2
3502,4
3503,1
3504,1
3505,4
3506,1
3507,2
3508,4
3509,4
3510,4
3511,3
3512,0
3513,2
3514,0
3515,4
3516,3
3517,3
3518,4
3519,2
3520,1
3521,0
3522,0
3523,4
3524,4
3525,4
3526,0
3527,3
3528,1
3529,1
3530,0
3531,4
3532,6
3533,0
3534,2
3535,4
3536,4
3537,0
3538,4
3539,1
3540,3
3541,0
3542,1
3543,4
3544,1
3545,2
3546,4
3547,1
3548,0
3549,1
3550,4
3551,2
3552,4
3553,2
3554,0
3555,1
3556,1
3557,1
3558,3
3559,3
3560,1
3561,0
3562,0
3563,2
3564,5
3565,0
3566,4
3567,4
3568,3
3569,4
3570,2
3571,1
3572,4
3573,3
3574,3
3575,0
3576,4
3577,3
3578,3
3579,2
3580,5
3581,2
3582,0
3583,4
3584,4
3585,2
3586,2
3587,1
3588,0
3589,3
3590,2
3591,1
3592,1
3593,3
3594,0
3595,0
3596,1
3597,1
3598,0
3599,4
3600,1
3601,1
3602,1
3603,5
3604,1
3605,6
3606,4
3607,4
3608,0
3609,5
3610,1
3611,4
3612,3
3613,0
3614,0
3615,0
3616,1
3617,2
3618,4
3619,6
3620,1
3621,0
3622,0
3623,1
3624,4
3625,1
3626,4
3627,1
3628,1
3629,4
3630,1
3631,4
3632,4
3633,5
3634,4
3635,1
3636,1
3637,4
3638,1
3639,0
3640,4
3641,2
3642,4
3643,1
3644,1
3645,1
3646,4
3647,3
3648,0
3649,1
3650,1
3651,0
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,0
3659,1
3660,3
3661,1
3662,4
3663,1
3664,2
3665,1
3666,4
3667,4
3668,1
3669,4
3670,1
3671,4
3672,5
3673,0
3674,1
3675,0
3676,3
3677,4
3678,6
3679,1
3680,3
3681,5
3682,4
3683,2
3684,5
3685,1
3686,5
3687,2
3688,0
3689,5
3690,1
3691,5
3692,1
3693,1
3694,3
3695,1
3696,5
3697,2
3698,4
3699,1
3700,1
3701,6
3702,4
3703,3
3704,1
3705,0
3706,1
3707,0
3708,0
3709,1
3710,0
3711,4
3712,0
3713,1
3714,1
3715,1
3716,4
3717,1
3718,0
3719,0
3720,6
3721,1
3722,2
3723,3
3724,4
3725,2
3726,1
3727,1
3728,4
3729,4
3730,3
3731,1
3732,1
3733,2
3734,1
3735,1
3736,0
3737,2
3738,0
3739,0
3740,1
3741,1
3742,2
3743,0
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,3
3753,2
3754,1
3755,3
3756,6
3757,1
3758,0
3759,0
3760,4
3761,0
3762,1
3763,4
3764,0
3765,1
3766,2
3767,3
3768,3
3769,2
3770,5
3771,3
3772,5
3773,4
3774,0
3775,3
3776,2
3777,0
3778,1
3779,3
3780,4
3781,0
3782,1
3783,4
3784,4
3785,0
3786,4
3787,2
3788,4
3789,2
3790,0
3791,0
3792,1
3793,0
3794,0
3795,1
3796,2
3797,5
3798,0
3799,1
3800,1
3801,6
3802,3
3803,3
3804,3
3805,1
3806,0
3807,4
3808,4
3809,4
3810,4
3811,4
3812,1
3813,2
3814,4
3815,3
3816,1
3817,0
3818,3
3819,5
3820,1
3821,3
3822,2
3823,2
3824,0
3825,4
3826,4
3827,1
3828,6
3829,3
3830,1
3831,4
3832,5
3833,4
3834,4
3835,1
3836,2
3837,0
3838,2
3839,0
3840,4
3841,4
3842,4
3843,2
3844,4
3845,0
3846,3
3847,6
3848,4
3849,0
3850,3
3851,1
3852,0
3853,3
3854,0
3855,1
3856,1
3857,4
3858,1
3859,2
3860,0
3861,1
3862,0
3863,2
3864,2
3865,0
3866,0
3867,0
3868,5
3869,6
3870,1
3871,5
3872,1
3873,5
3874,0
3875,1
3876,1
3877,0
3878,1
3879,1
3880,1
3881,1
3882,4
3883,0
3884,4
3885,4
3886,0
3887,1
3888,5
3889,1
3890,1
3891,1
3892,1
3893,0
3894,1
3895,1
3896,4
3897,4
3898,4
3899,1
3900,0
3901,5
3902,4
3903,6
3904,0
3905,4
3906,4
3907,1
3908,2
3909,4
3910,4
3911,0
3912,2
3913,5
3914,1
3915,5
3916,4
3917,1
3918,0
3919,5
3920,1
3921,5
3922,6
3923,4
3924,2
3925,1
3926,0
3927,4
3928,2
3929,1
3930,5
3931,4
3932,4
3933,2
3934,5
3935,0
3936,6
3937,4
3938,1
3939,5
3940,5
3941,6
3942,4
3943,1
3944,1
3945,0
3946,2
3947,1
3948,1
3949,5
3950,5
3951,4
3952,5
3953,1
3954,1
3955,0
3956,4
3957,4
3958,0
3959,3
3960,2
3961,1
3962,6
3963,0
3964,1
3965,4
3966,4
3967,6
3968,0
3969,0
3970,1
3971,4
3972,2
3973,2
3974,4
3975,2
3976,2
3977,0
3978,4
3979,2
3980,0
3981,4
3982,4
3983,4
3984,2
3985,1
3986,3
3987,4
3988,4
3989,1
3990,0
3991,1
3992,1
3993,2
3994,3
3995,2
3996,0
3997,0
3998,0
3999,4
4000,0
4001,1
4002,0
4003,4
4004,4
4005,1
4006,1
4007,2
4008,4
4009,4
4010,1
4011,1
4012,1
4013,2
4014,2
4015,0
4016,1
4017,1
4018,5
4019,4
4020,1
4021,0
4022,1
4023,2
4024,2
4025,4
4026,4
4027,3
4028,4
4029,1
4030,1
4031,2
4032,1
4033,2
4034,5
4035,4
4036,0
4037,2
4038,0
4039,5
4040,3
4041,3
4042,3
4043,1
4044,4
4045,5
4046,4
4047,3
4048,4
4049,3
4050,4
4051,1
4052,0
4053,1
4054,0
4055,2
4056,6
4057,1
4058,1
4059,1
4060,1
4061,1
4062,4
4063,0
4064,1
4065,6
4066,4
4067,4
4068,4
4069,5
4070,0
4071,4
4072,5
4073,0
4074,0
4075,1
4076,2
4077,4
4078,4
4079,0
4080,1
4081,0
4082,6
4083,1
4084,0
4085,5
4086,4
4087,4
4088,2
4089,1
4090,1
4091,4
4092,0
4093,2
4094,5
4095,4
4096,1
4097,1
4098,1
4099,0
4100,1
4101,3
4102,2
4103,1
4104,4
4105,5
4106,4
4107,0
4108,1
4109,1
4110,4
4111,2
4112,1
4113,4
4114,1
4115,4
4116,1
4117,1
4118,0
4119,1
4120,5
4121,1
4122,4
4123,5
4124,1
4125,4
4126,1
4127,0
4128,6
4129,1
4130,1
4131,0
4132,1
4133,0
4134,0
4135,4
4136,1
4137,0
4138,5
4139,0
4140,1
4141,0
4142,1
4143,1
4144,1
4145,4
4146,2
4147,1
4148,1
4149,4
4150,0
4151,2
4152,0
4153,1
4154,0
4155,2
4156,5
4157,0
4158,2
4159,1
4160,0
4161,4
4162,0
4163,2
4164,2
4165,1
4166,2
4167,4
4168,4
4169,1
4170,2
4171,1
4172,0
4173,0
4174,0
4175,2
4176,1
4177,0
4178,1
4179,2
4180,0
4181,0
4182,4
4183,1
4184,0
4185,0
4186,4
4187,2
4188,2
4189,0
4190,0
4191,4
4192,0
4193,2
4194,0
4195,4
4196,0
4197,0
4198,5
4199,0
4200,6
4201,0
4202,0
4203,2
4204,6
4205,4
4206,4
4207,2
4208,4
4209,0
4210,3
4211,1
4212,2
4213,0
4214,1
4215,1
4216,1
4217,5
4218,0
4219,1
4220,0
4221,6
4222,4
4223,3
4224,1
4225,0
4226,3
4227,5
4228,1
4229,2
4230,4
4231,1
4232,1
4233,0
4234,1
4235,3
4236,1
4237,0
4238,1
4239,0
4240,4
4241,4
4242,2
4243,1
4244,1
4245,4
4246,4
4247,1
4248,3
4249,3
4250,4
4251,1
4252,1
4253,0
4254,1
4255,0
4256,1
4257,4
4258,3
4259,1
4260,2
4261,0
4262,4
4263,1
4264,2
4265,2
4266,4
4267,1
4268,5
4269,5
4270,4
4271,1
4272,1
4273,0
4274,3
4275,3
4276,1
4277,1
4278,0
4279,1
4280,1
4281,1
4282,4
4283,0
4284,1
4285,4
4286,1
4287,1
4288,0
4289,1
4290,3
4291,0
4292,0
4293,0
4294,1
4295,3
4296,0
4297,1
4298,1
4299,1
4300,2
4301,1
4302,1
4303,2
4304,5
4305,4
4306,2
4307,3
4308,1
4309,3
4310,3
4311,0
4312,4
4313,0
4314,0
4315,1
4316,1
4317,1
4318,5
4319,1
4320,1
4321,1
4322,2
4323,0
4324,0
4325,2
4326,5
4327,0
4328,2
4329,4
4330,1
4331,4
4332,1
4333,1
4334,5
4335,0
4336,4
4337,4
4338,4
4339,6
4340,6
4341,1
4342,0
4343,1
4344,5
4345,4
4346,1
4347,1
4348,0
4349,4
4350,3
4351,1
4352,0
4353,0
4354,4
4355,1
4356,0
4357,0
4358,4
4359,4
4360,2
4361,1
4362,0
4363,3
4364,0
4365,2
4366,3
4367,4
4368,4
4369,2
4370,0
4371,3
4372,1
4373,2
4374,5
4375,2
4376,1
4377,1
4378,4
4379,3
4380,0
4381,5
4382,2
4383,1
4384,1
4385,2
4386,1
4387,1
4388,1
4389,3
4390,1
4391,0
4392,2
4393,1
4394,0
4395,2
4396,2
4397,2
4398,2
4399,4
4400,0
4401,5
4402,4
4403,1
4404,1
4405,1
4406,3
4407,2
4408,6
4409,1
4410,0
4411,4
4412,4
4413,1
4414,3
4415,6
4416,1
4417,1
4418,2
4419,1
4420,4
4421,3
4422,3
4423,4
4424,4
4425,1
4426,0
4427,4
4428,4
4429,2
4430,1
4431,1
4432,6
4433,1
4434,4
4435,4
4436,1
4437,1
4438,4
4439,1
4440,5
4441,4
4442,0
4443,4
4444,0
4445,4
4446,1
4447,2
4448,0
4449,1
4450,4
4451,1
4452,2
4453,3
4454,4
4455,4
4456,0
4457,3
4458,3
4459,2
4460,0
4461,1
4462,1
4463,1
4464,3
4465,4
4466,1
4467,0
4468,4
4469,0
4470,5
4471,0
4472,0
4473,5
4474,4
4475,1
4476,2
4477,5
4478,4
4479,1
4480,2
4481,4
4482,4
4483,3
4484,1
4485,1
4486,1
4487,4
4488,0
4489,0
4490,4
4491,0
4492,6
4493,0
4494,0
4495,4
4496,4
4497,0
4498,3
4499,1
4500,2
4501,0
4502,1
4503,4
4504,2
4505,1
4506,4
4507,1
4508,1
4509,1
4510,6
4511,0
4512,4
4513,4
4514,2
4515,3
4516,1
4517,2
4518,4
4519,0
4520,0
4521,1
4522,2
4523,0
4524,4
4525,2
4526,0
4527,0
4528,4
4529,4
4530,2
4531,1
4532,0
4533,0
4534,2
4535,1
4536,1
4537,4
4538,1
4539,0
4540,1
4541,1
4542,1
4543,4
4544,1
4545,5
4546,4
4547,4
4548,5
4549,6
4550,4
4551,0
4552,0
4553,6
4554,1
4555,4
4556,1
4557,0
4558,0
4559,5
4560,1
4561,1
4562,2
4563,4
4564,4
4565,1
4566,1
4567,2
4568,0
4569,0
4570,4
4571,5
4572,4
4573,1
4574,0
4575,4
4576,2
4577,0
4578,4
4579,4
4580,4
4581,2
4582,2
4583,1
4584,0
4585,0
4586,4
4587,0
4588,4
4589,4
4590,6
4591,1
4592,5
4593,0
4594,4
4595,4
4596,1
4597,3
4598,4
4599,0
4600,0
4601,2
4602,2
4603,1
4604,1
4605,4
4606,0
4607,3
4608,1
4609,4
4610,1
4611,1
4612,1
4613,4
4614,1
4615,1
4616,1
4617,0
4618,2
4619,0
4620,4
4621,1
4622,0
4623,3
4624,1
4625,0
4626,1
4627,0
4628,1
4629,0
4630,3
4631,1
4632,0
4633,4
4634,1
4635,6
4636,4
4637,0
4638,2
4639,1
4640,4
4641,5
4642,0
4643,4
4644,4
4645,3
4646,4
4647,0
4648,3
4649,4
4650,0
4651,5
4652,0
4653,4
4654,5
4655,6
4656,6
4657,1
4658,1
4659,1
4660,2
4661,2
4662,2
4663,0
4664,0
4665,2
4666,4
4667,4
4668,1
4669,0
4670,1
4671,2
4672,0
4673,1
4674,4
4675,1
4676,1
4677,0
4678,1
4679,4
4680,3
4681,0
4682,5
4683,0
4684,0
4685,1
4686,1
4687,0
4688,1
4689,2
4690,0
4691,1
4692,0
4693,1
4694,1
4695,0
4696,0
4697,1
4698,0
4699,4
4700,2
4701,3
4702,2
4703,1
4704,2
4705,3
4706,1
4707,0
4708,1
4709,1
4710,0
4711,5
4712,4
4713,3
4714,1
4715,1
4716,6
4717,1
4718,1
4719,4
4720,1
4721,3
4722,1
4723,4
4724,4
4725,1
4726,4
4727,5
4728,2
4729,1
4730,0
4731,0
4732,2
4733,2
4734,4
4735,1
4736,1
4737,2
4738,1
4739,2
4740,1
4741,4
4742,0
4743,5
4744,0
4745,4
4746,2
4747,1
4748,0
4749,5
4750,0
4751,0
4752,0
4753,1
4754,2
4755,1
4756,0
4757,5
4758,1
4759,0
4760,4
4761,5
4762,4
4763,3
4764,0
4765,3
4766,4
4767,1
4768,1
4769,1
4770,6
4771,6
4772,0
4773,1
4774,4
4775,1
4776,1
4777,1
4778,0
4779,0
4780,2
4781,6
4782,0
4783,5
4784,5
4785,1
4786,3
4787,4
