,0
2998,2
2999,4
3000,0
3001,4
3002,3
3003,1
3004,0
3005,5
3006,5
3007,2
3008,0
3009,5
3010,4
3011,4
3012,2
3013,4
3014,0
3015,2
3016,2
3017,0
3018,1
3019,4
3020,5
3021,2
3022,0
3023,5
3024,1
3025,0
3026,2
3027,2
3028,2
3029,4
3030,0
3031,4
3032,2
3033,5
3034,2
3035,3
3036,0
3037,5
3038,0
3039,5
3040,6
3041,5
3042,5
3043,2
3044,2
3045,4
3046,1
3047,2
3048,3
3049,6
3050,2
3051,2
3052,2
3053,5
3054,5
3055,4
3056,0
3057,5
3058,5
3059,3
3060,2
3061,4
3062,2
3063,5
3064,1
3065,1
3066,3
3067,1
3068,0
3069,4
3070,2
3071,5
3072,0
3073,0
3074,6
3075,2
3076,2
3077,1
3078,5
3079,2
3080,5
3081,4
3082,4
3083,5
3084,2
3085,2
3086,5
3087,2
3088,5
3089,2
3090,2
3091,3
3092,2
3093,1
3094,5
3095,6
3096,0
3097,5
3098,5
3099,4
3100,4
3101,0
3102,2
3103,5
3104,1
3105,5
3106,0
3107,0
3108,2
3109,5
3110,6
3111,5
3112,4
3113,5
3114,1
3115,5
3116,2
3117,2
3118,2
3119,0
3120,3
3121,5
3122,6
3123,5
3124,1
3125,0
3126,1
3127,5
3128,1
3129,0
3130,5
3131,2
3132,6
3133,2
3134,3
3135,5
3136,5
3137,4
3138,5
3139,2
3140,5
3141,0
3142,4
3143,2
3144,2
3145,5
3146,2
3147,5
3148,5
3149,5
3150,0
3151,2
3152,0
3153,1
3154,5
3155,2
3156,2
3157,2
3158,0
3159,0
3160,2
3161,5
3162,2
3163,0
3164,5
3165,3
3166,0
3167,0
3168,2
3169,0
3170,1
3171,5
3172,5
3173,2
3174,2
3175,5
3176,5
3177,0
3178,2
3179,4
3180,4
3181,5
3182,4
3183,4
3184,2
3185,5
3186,5
3187,5
3188,0
3189,5
3190,2
3191,1
3192,2
3193,6
3194,5
3195,5
3196,1
3197,1
3198,5
3199,3
3200,3
3201,0
3202,0
3203,4
3204,3
3205,2
3206,4
3207,1
3208,5
3209,2
3210,5
3211,5
3212,6
3213,3
3214,5
3215,3
3216,1
3217,6
3218,0
3219,6
3220,6
3221,2
3222,5
3223,1
3224,5
3225,6
3226,3
3227,5
3228,4
3229,5
3230,2
3231,5
3232,6
3233,6
3234,4
3235,6
3236,4
3237,5
3238,3
3239,2
3240,4
3241,2
3242,5
3243,5
3244,5
3245,0
3246,3
3247,3
3248,3
3249,4
3250,2
3251,1
3252,2
3253,2
3254,2
3255,1
3256,2
3257,3
3258,6
3259,2
3260,4
3261,0
3262,2
3263,2
3264,1
3265,3
3266,3
3267,5
3268,0
3269,2
3270,2
3271,3
3272,6
3273,1
3274,1
3275,0
3276,4
3277,2
3278,4
3279,2
3280,5
3281,0
3282,0
3283,5
3284,6
3285,1
3286,2
3287,2
3288,0
3289,1
3290,2
3291,3
3292,4
3293,4
3294,5
3295,4
3296,1
3297,4
3298,0
3299,0
3300,5
3301,3
3302,5
3303,2
3304,5
3305,5
3306,2
3307,0
3308,1
3309,0
3310,4
3311,5
3312,2
3313,0
3314,2
3315,2
3316,6
3317,5
3318,0
3319,6
3320,3
3321,1
3322,2
3323,6
3324,2
3325,1
3326,6
3327,0
3328,5
3329,2
3330,4
3331,5
3332,5
3333,5
3334,5
3335,0
3336,5
3337,0
3338,2
3339,2
3340,0
3341,3
3342,5
3343,3
3344,4
3345,5
3346,5
3347,5
3348,4
3349,1
3350,4
3351,5
3352,1
3353,4
3354,2
3355,5
3356,5
3357,0
3358,4
3359,1
3360,2
3361,3
3362,0
3363,0
3364,5
3365,2
3366,4
3367,2
3368,5
3369,2
3370,0
3371,5
3372,5
3373,5
3374,2
3375,4
3376,1
3377,5
3378,2
3379,3
3380,0
3381,5
3382,4
3383,0
3384,2
3385,3
3386,6
3387,2
3388,2
3389,2
3390,4
3391,3
3392,3
3393,4
3394,2
3395,5
3396,5
3397,1
3398,5
3399,0
3400,5
3401,2
3402,5
3403,5
3404,5
3405,5
3406,6
3407,0
3408,5
3409,5
3410,4
3411,0
3412,1
3413,2
3414,2
3415,0
3416,4
3417,0
3418,4
3419,2
3420,2
3421,5
3422,5
3423,5
3424,5
3425,4
3426,5
3427,5
3428,3
3429,0
3430,2
3431,0
3432,2
3433,2
3434,2
3435,3
3436,6
3437,0
3438,3
3439,1
3440,5
3441,2
3442,2
3443,0
3444,5
3445,5
3446,2
3447,2
3448,1
3449,5
3450,4
3451,2
3452,5
3453,0
3454,4
3455,4
3456,2
3457,0
3458,0
3459,2
3460,1
3461,5
3462,3
3463,2
3464,3
3465,2
3466,2
3467,0
3468,5
3469,4
3470,5
3471,4
3472,5
3473,5
3474,2
3475,5
3476,3
3477,4
3478,6
3479,0
3480,2
3481,5
3482,4
3483,1
3484,0
3485,2
3486,5
3487,6
3488,6
3489,0
3490,5
3491,5
3492,5
3493,0
3494,3
3495,5
3496,3
3497,1
3498,5
3499,2
3500,2
3501,2
3502,4
3503,0
3504,1
3505,4
3506,2
3507,2
3508,3
3509,1
3510,6
3511,5
3512,0
3513,1
3514,5
3515,5
3516,4
3517,1
3518,3
3519,5
3520,2
3521,5
3522,2
3523,1
3524,5
3525,5
3526,1
3527,2
3528,6
3529,1
3530,1
3531,2
3532,4
3533,2
3534,2
3535,5
3536,5
3537,5
3538,5
3539,0
3540,0
3541,6
3542,5
3543,1
3544,2
3545,5
3546,5
3547,0
3548,5
3549,2
3550,4
3551,1
3552,2
3553,6
3554,2
3555,5
3556,6
3557,2
3558,2
3559,1
3560,5
3561,5
3562,6
3563,5
3564,2
3565,6
3566,5
3567,5
3568,4
3569,1
3570,2
3571,1
3572,2
3573,3
3574,6
3575,2
3576,3
3577,5
3578,1
3579,4
3580,1
3581,2
3582,5
3583,1
3584,1
3585,1
3586,0
3587,5
3588,1
3589,5
3590,0
3591,2
3592,2
3593,4
3594,5
3595,5
3596,6
3597,3
3598,5
3599,2
3600,0
3601,6
3602,5
3603,5
3604,0
3605,5
3606,2
3607,3
3608,2
3609,5
3610,2
3611,6
3612,1
3613,6
3614,2
3615,4
3616,5
3617,2
3618,1
3619,2
3620,3
3621,4
3622,2
3623,1
3624,5
3625,3
3626,6
3627,2
3628,2
3629,2
3630,1
3631,1
3632,6
3633,1
3634,0
