,0
2998,4
2999,4
3000,0
3001,1
3002,4
3003,0
3004,4
3005,0
3006,0
3007,1
3008,5
3009,4
3010,4
3011,4
3012,4
3013,4
3014,4
3015,0
3016,4
3017,2
3018,0
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,4
3026,3
3027,1
3028,4
3029,2
3030,2
3031,4
3032,4
3033,4
3034,0
3035,0
3036,3
3037,0
3038,0
3039,0
3040,3
3041,0
3042,3
3043,4
3044,0
3045,1
3046,1
3047,2
3048,1
3049,0
3050,4
3051,4
3052,0
3053,0
3054,5
3055,5
3056,2
3057,4
3058,4
3059,5
3060,0
3061,4
3062,0
3063,3
3064,3
3065,0
3066,4
3067,0
3068,4
3069,0
3070,4
3071,4
3072,2
3073,4
3074,1
3075,0
3076,1
3077,0
3078,0
3079,0
3080,3
3081,3
3082,5
3083,4
3084,0
3085,1
3086,0
3087,0
3088,0
3089,4
3090,0
3091,0
3092,3
3093,0
3094,1
3095,0
3096,4
3097,4
3098,4
3099,5
3100,2
3101,0
3102,2
3103,0
3104,1
3105,5
3106,1
3107,0
3108,1
3109,0
3110,0
3111,4
3112,1
3113,4
3114,3
3115,0
3116,0
3117,3
3118,0
3119,4
3120,0
3121,0
3122,3
3123,4
3124,4
3125,0
3126,4
3127,0
3128,0
3129,0
3130,5
3131,4
3132,5
3133,6
3134,0
3135,0
3136,4
3137,4
3138,5
3139,0
3140,4
3141,0
3142,4
3143,5
3144,0
3145,2
3146,0
3147,5
3148,4
3149,5
3150,1
3151,0
3152,0
3153,4
3154,0
3155,0
3156,0
3157,5
3158,0
3159,3
3160,3
3161,0
3162,3
3163,3
3164,4
3165,0
3166,0
3167,0
3168,5
3169,0
3170,4
3171,6
3172,4
3173,6
3174,0
3175,0
3176,1
3177,0
3178,2
3179,3
3180,0
3181,5
3182,3
3183,2
3184,4
3185,3
3186,1
3187,4
3188,4
3189,0
3190,0
3191,5
3192,2
3193,3
3194,0
3195,2
3196,1
3197,5
3198,2
3199,1
3200,4
3201,0
3202,1
3203,0
3204,2
3205,0
3206,4
3207,0
3208,4
3209,0
3210,5
3211,0
3212,5
3213,2
3214,2
3215,4
3216,1
3217,3
3218,0
3219,0
3220,3
3221,0
3222,0
3223,0
3224,0
3225,0
3226,2
3227,2
3228,2
3229,3
3230,4
3231,1
3232,4
3233,4
3234,4
3235,1
3236,4
3237,2
3238,1
3239,4
3240,3
3241,0
3242,0
3243,4
3244,1
3245,3
3246,0
3247,5
3248,4
3249,4
3250,2
3251,1
3252,1
3253,1
3254,0
3255,3
3256,4
3257,3
3258,4
3259,0
3260,0
3261,0
3262,0
3263,1
3264,1
3265,5
3266,4
3267,4
3268,5
3269,0
3270,2
3271,3
3272,3
3273,0
3274,3
3275,1
3276,3
3277,5
3278,0
3279,2
3280,0
3281,4
3282,0
3283,0
3284,4
3285,1
3286,3
3287,6
3288,0
3289,4
3290,4
3291,4
3292,2
3293,0
3294,5
3295,2
3296,2
3297,1
3298,4
3299,2
3300,4
3301,1
3302,6
3303,5
3304,0
3305,4
3306,3
3307,4
3308,0
3309,0
3310,0
3311,5
3312,0
3313,5
3314,4
3315,4
3316,5
3317,2
3318,0
3319,3
3320,0
3321,0
3322,0
3323,4
3324,3
3325,0
3326,1
3327,4
3328,4
3329,0
3330,0
3331,5
3332,4
3333,1
3334,0
3335,2
3336,0
3337,5
3338,5
3339,4
3340,3
3341,4
3342,0
3343,4
3344,0
3345,0
3346,0
3347,0
3348,4
3349,3
3350,5
3351,1
3352,0
3353,4
3354,3
3355,0
3356,0
3357,3
3358,5
3359,4
3360,2
3361,0
3362,2
3363,4
3364,4
3365,4
3366,3
3367,2
3368,2
3369,3
3370,4
3371,0
3372,4
3373,1
3374,0
3375,5
3376,0
3377,0
3378,0
3379,0
3380,4
3381,0
3382,0
3383,2
3384,0
3385,0
3386,0
3387,4
3388,5
3389,1
3390,0
3391,0
3392,0
3393,3
3394,4
3395,4
3396,4
3397,0
3398,0
3399,0
3400,0
3401,4
3402,0
3403,0
3404,2
3405,5
3406,4
3407,5
3408,5
3409,4
3410,4
3411,4
3412,2
3413,2
3414,0
3415,3
3416,1
3417,0
3418,4
3419,4
3420,5
3421,0
3422,0
3423,4
3424,4
3425,6
3426,0
3427,4
3428,4
3429,0
3430,5
3431,3
3432,3
3433,4
3434,5
3435,4
3436,1
3437,0
3438,2
3439,4
3440,2
3441,4
3442,4
3443,5
3444,0
3445,3
3446,0
3447,5
3448,4
3449,4
3450,0
3451,4
3452,0
3453,2
3454,3
3455,2
3456,5
3457,4
3458,0
3459,3
3460,1
3461,5
3462,4
3463,0
3464,1
3465,1
3466,0
3467,0
3468,0
3469,0
3470,0
3471,2
3472,0
3473,2
3474,1
3475,5
3476,0
3477,4
3478,4
3479,4
3480,4
3481,5
3482,3
3483,4
3484,4
3485,2
3486,5
3487,1
3488,6
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,3
3496,1
3497,3
3498,0
3499,4
3500,0
3501,4
3502,1
3503,0
3504,0
3505,2
3506,4
3507,2
3508,1
3509,4
3510,3
3511,4
3512,4
3513,0
3514,0
3515,4
3516,0
3517,0
3518,0
3519,1
3520,0
3521,1
3522,4
3523,4
3524,0
3525,0
3526,0
3527,4
3528,3
3529,1
3530,4
3531,2
3532,0
3533,0
3534,2
3535,4
3536,4
3537,1
3538,0
3539,0
3540,6
3541,0
3542,4
3543,1
3544,0
3545,0
3546,0
3547,4
3548,0
3549,1
3550,4
3551,3
3552,2
3553,4
3554,2
3555,0
3556,1
3557,3
3558,1
3559,4
3560,0
3561,1
3562,1
3563,0
3564,0
3565,6
3566,0
3567,5
3568,4
3569,4
3570,3
3571,0
3572,0
3573,1
3574,2
3575,0
3576,4
3577,5
3578,6
3579,0
3580,0
3581,0
3582,0
3583,4
3584,3
3585,4
3586,0
3587,4
3588,1
3589,1
3590,6
3591,4
3592,3
3593,0
3594,4
3595,4
3596,2
3597,4
3598,4
3599,1
3600,0
3601,2
3602,2
3603,4
3604,4
3605,4
3606,1
3607,1
3608,2
3609,1
3610,0
