,0
2998,4
2999,0
3000,0
3001,0
3002,4
3003,1
3004,4
3005,4
3006,2
3007,5
3008,1
3009,3
3010,0
3011,0
3012,0
3013,4
3014,1
3015,5
3016,0
3017,5
3018,5
3019,1
3020,4
3021,1
3022,6
3023,0
3024,1
3025,5
3026,5
3027,2
3028,0
3029,6
3030,0
3031,0
3032,3
3033,3
3034,5
3035,6
3036,4
3037,5
3038,3
3039,6
3040,1
3041,1
3042,4
3043,2
3044,3
3045,0
3046,4
3047,3
3048,5
3049,3
3050,4
3051,6
3052,0
3053,2
3054,4
3055,1
3056,1
3057,1
3058,3
3059,4
3060,5
3061,1
3062,5
3063,0
3064,4
3065,2
3066,0
3067,4
3068,5
3069,2
3070,2
3071,6
3072,3
3073,4
3074,5
3075,5
3076,5
3077,5
3078,4
3079,2
3080,6
3081,4
3082,5
3083,5
3084,4
3085,1
3086,3
3087,5
3088,4
3089,1
3090,5
3091,1
3092,5
3093,5
3094,2
3095,4
3096,5
3097,1
3098,3
3099,1
3100,4
3101,0
3102,5
3103,2
3104,6
3105,5
3106,2
3107,4
3108,5
3109,2
3110,6
3111,1
3112,3
3113,1
3114,2
3115,5
3116,6
3117,1
3118,5
3119,3
3120,0
3121,3
3122,0
3123,1
3124,1
3125,1
3126,2
3127,5
3128,0
3129,1
3130,2
3131,5
3132,6
3133,5
3134,4
3135,1
3136,2
3137,4
3138,5
3139,6
3140,4
3141,5
3142,5
3143,1
3144,5
3145,3
3146,6
3147,3
3148,5
3149,0
3150,5
3151,0
3152,1
3153,2
3154,5
3155,3
3156,3
3157,1
3158,3
3159,0
3160,4
3161,6
3162,4
3163,5
3164,2
3165,0
3166,1
3167,5
3168,5
3169,0
3170,6
3171,5
3172,2
3173,5
3174,1
3175,5
3176,3
3177,2
3178,6
3179,5
3180,4
3181,5
3182,1
3183,4
3184,1
3185,5
3186,0
3187,5
3188,1
3189,6
3190,3
3191,5
3192,3
3193,0
3194,1
3195,4
3196,4
3197,4
3198,5
3199,0
3200,5
3201,1
3202,5
3203,5
3204,4
3205,1
3206,1
3207,5
3208,1
3209,2
3210,1
3211,6
3212,4
3213,1
3214,5
3215,2
3216,1
3217,3
3218,4
3219,4
3220,1
3221,5
3222,6
3223,1
3224,3
3225,0
3226,2
3227,6
3228,5
3229,4
3230,2
3231,0
3232,1
3233,5
3234,1
3235,1
3236,0
3237,6
3238,5
3239,5
3240,4
3241,3
3242,5
3243,1
3244,1
3245,5
3246,5
3247,6
3248,0
3249,3
3250,5
3251,4
3252,2
3253,5
3254,4
3255,2
3256,4
3257,4
3258,1
3259,4
3260,0
3261,0
3262,5
3263,5
3264,5
3265,6
3266,5
3267,4
3268,3
3269,3
3270,2
3271,3
3272,1
3273,1
3274,6
3275,1
3276,4
3277,1
3278,6
3279,6
3280,4
3281,4
3282,6
3283,6
3284,4
3285,2
3286,3
3287,3
3288,2
3289,4
3290,4
3291,1
3292,5
3293,4
3294,1
3295,5
3296,1
3297,6
3298,0
3299,0
3300,5
3301,5
3302,0
3303,5
3304,5
3305,3
3306,5
3307,2
3308,4
3309,1
3310,0
3311,2
3312,5
3313,6
3314,0
3315,0
3316,0
3317,1
3318,4
3319,2
3320,0
3321,3
3322,1
3323,5
3324,1
3325,5
3326,1
3327,2
3328,5
3329,1
3330,2
3331,1
3332,2
3333,5
3334,4
3335,5
3336,4
3337,4
3338,5
3339,5
3340,5
3341,5
3342,1
3343,6
3344,2
3345,3
3346,4
3347,5
3348,5
3349,5
3350,5
3351,5
3352,0
3353,5
3354,6
3355,4
3356,5
3357,4
3358,5
3359,4
3360,5
3361,0
3362,5
3363,5
3364,5
3365,2
3366,5
3367,3
3368,6
3369,2
3370,2
3371,2
3372,3
3373,2
3374,2
3375,2
3376,4
3377,2
3378,5
3379,2
3380,5
3381,6
3382,5
3383,2
3384,3
3385,2
3386,5
3387,5
3388,1
3389,5
3390,0
3391,2
3392,0
3393,3
3394,5
3395,4
3396,1
3397,0
3398,2
3399,1
3400,5
3401,0
3402,3
3403,5
3404,3
3405,6
3406,5
3407,4
3408,2
3409,5
3410,1
3411,5
3412,6
3413,5
3414,2
3415,4
3416,2
3417,0
3418,2
3419,0
3420,0
3421,0
3422,5
3423,5
3424,4
3425,4
3426,5
3427,2
3428,3
3429,5
3430,5
3431,1
3432,2
3433,6
3434,3
3435,2
3436,2
3437,3
3438,0
3439,5
3440,3
3441,5
3442,4
3443,0
3444,5
3445,4
3446,6
3447,4
3448,2
3449,6
3450,6
3451,5
3452,0
3453,4
3454,0
3455,5
3456,6
3457,1
3458,4
3459,1
3460,4
3461,1
3462,4
3463,1
3464,3
3465,0
3466,4
3467,5
3468,4
3469,4
3470,5
3471,4
3472,6
3473,3
3474,2
3475,5
3476,6
3477,6
3478,6
3479,5
3480,3
3481,4
3482,1
3483,1
3484,4
3485,1
3486,1
3487,1
3488,1
3489,5
3490,0
3491,6
3492,2
3493,5
3494,6
3495,3
3496,1
3497,4
3498,5
3499,4
3500,5
3501,6
3502,2
3503,5
3504,1
3505,1
3506,5
3507,1
3508,0
3509,3
3510,4
3511,1
3512,5
3513,4
3514,4
3515,4
3516,3
3517,6
3518,1
3519,0
3520,6
3521,5
3522,0
3523,6
3524,4
3525,5
3526,5
3527,1
3528,5
3529,4
3530,1
3531,2
3532,0
3533,1
3534,5
3535,4
3536,0
3537,0
3538,4
3539,2
3540,2
3541,5
3542,2
3543,0
3544,5
3545,5
3546,4
3547,5
3548,5
3549,5
3550,5
3551,5
3552,1
3553,2
3554,4
3555,5
3556,2
3557,2
3558,2
3559,5
3560,0
3561,5
3562,5
3563,4
3564,4
3565,4
3566,5
3567,3
3568,2
3569,4
3570,4
3571,4
3572,1
3573,2
3574,1
3575,1
3576,1
3577,4
3578,1
3579,2
3580,4
3581,2
3582,3
3583,0
3584,2
3585,2
3586,2
3587,4
3588,4
3589,1
3590,0
3591,4
3592,4
3593,5
3594,2
3595,1
3596,4
3597,2
3598,0
3599,1
3600,2
3601,2
3602,2
3603,1
3604,3
3605,3
3606,5
3607,2
3608,5
3609,2
3610,2
3611,4
3612,2
3613,2
3614,5
3615,0
3616,4
3617,1
3618,4
3619,6
3620,4
3621,5
3622,3
3623,1
3624,1
3625,1
3626,6
3627,0
3628,3
3629,2
3630,1
3631,1
3632,4
3633,4
3634,0
3635,5
3636,3
3637,3
3638,1
3639,4
3640,1
3641,1
3642,2
3643,6
3644,5
3645,1
3646,2
3647,4
3648,5
3649,1
3650,1
3651,6
3652,1
3653,3
3654,3
3655,4
3656,5
3657,0
3658,5
3659,0
3660,4
3661,4
3662,5
3663,1
3664,1
3665,1
3666,2
3667,2
3668,5
3669,4
3670,4
3671,3
3672,2
3673,5
3674,2
3675,4
3676,5
3677,0
3678,5
3679,4
3680,4
3681,5
3682,1
3683,6
3684,1
3685,5
3686,1
3687,4
3688,5
3689,1
3690,2
3691,5
3692,4
3693,4
3694,0
3695,2
3696,6
3697,6
3698,6
3699,5
3700,2
3701,2
3702,1
3703,6
3704,4
3705,5
3706,4
3707,2
3708,0
3709,3
3710,3
3711,5
3712,5
3713,5
3714,2
3715,4
3716,0
3717,2
3718,5
3719,5
3720,1
3721,2
3722,4
3723,1
3724,2
3725,0
3726,0
3727,3
3728,3
3729,1
3730,5
3731,0
3732,5
3733,0
3734,4
3735,0
3736,2
3737,1
3738,5
3739,1
3740,5
3741,5
3742,1
3743,0
3744,1
3745,6
3746,1
3747,1
3748,3
3749,2
3750,0
3751,1
3752,6
3753,3
3754,0
3755,5
3756,1
3757,2
3758,4
3759,4
3760,3
3761,5
3762,4
3763,5
3764,5
3765,5
3766,5
3767,1
3768,5
3769,5
3770,3
3771,2
3772,2
3773,4
3774,6
3775,3
3776,5
3777,0
3778,1
3779,5
3780,4
3781,5
3782,1
3783,0
3784,4
3785,2
3786,0
3787,2
3788,0
3789,5
3790,0
3791,5
3792,2
3793,2
3794,4
3795,3
3796,5
3797,5
3798,1
3799,0
3800,4
3801,0
3802,5
3803,0
3804,5
3805,6
3806,4
3807,4
3808,5
3809,3
3810,1
3811,3
3812,5
3813,1
3814,5
3815,4
3816,2
3817,4
3818,1
3819,0
3820,1
3821,5
3822,0
3823,5
3824,3
3825,1
3826,0
3827,0
3828,1
3829,5
3830,4
3831,0
3832,1
3833,4
3834,4
3835,3
3836,0
3837,1
3838,3
3839,4
3840,4
3841,2
3842,0
3843,4
3844,2
3845,0
3846,3
3847,4
3848,1
3849,2
3850,1
3851,1
3852,1
3853,0
3854,6
3855,5
3856,4
3857,4
3858,2
3859,1
3860,1
3861,6
3862,4
3863,5
3864,1
3865,5
3866,3
3867,6
3868,2
3869,1
3870,1
3871,4
3872,3
3873,5
3874,0
3875,4
3876,0
3877,5
3878,0
3879,1
3880,1
3881,1
3882,5
3883,5
3884,1
3885,5
3886,6
3887,1
3888,5
3889,5
3890,0
3891,2
3892,4
3893,5
3894,4
3895,6
3896,5
3897,1
3898,4
3899,1
3900,2
3901,4
3902,0
3903,1
3904,5
3905,1
3906,2
3907,2
3908,4
3909,5
3910,5
3911,0
3912,1
3913,6
3914,5
3915,2
3916,4
3917,5
3918,1
3919,1
3920,1
3921,4
3922,5
3923,5
3924,5
3925,5
3926,0
3927,1
3928,0
3929,0
3930,0
3931,3
3932,0
3933,6
3934,0
3935,5
3936,5
3937,5
3938,3
3939,5
3940,3
3941,1
3942,2
3943,4
3944,1
3945,6
3946,5
3947,6
3948,5
3949,0
3950,3
3951,5
3952,5
3953,5
3954,6
3955,5
3956,3
3957,1
3958,4
3959,4
3960,4
3961,2
3962,3
3963,3
3964,1
3965,3
3966,1
3967,5
3968,2
3969,2
3970,0
3971,4
3972,5
3973,1
3974,0
3975,0
3976,5
3977,2
3978,2
3979,3
3980,4
3981,4
3982,6
3983,5
3984,0
3985,3
3986,1
3987,5
3988,0
3989,3
3990,1
3991,4
3992,4
3993,5
3994,3
3995,6
3996,4
3997,6
3998,1
3999,1
4000,4
4001,0
4002,5
4003,3
4004,2
4005,5
4006,3
4007,5
4008,4
4009,0
4010,2
4011,4
4012,5
4013,5
4014,3
4015,2
4016,5
4017,5
4018,1
4019,0
4020,4
4021,1
4022,0
4023,3
4024,1
4025,5
4026,3
4027,4
4028,6
4029,1
4030,2
4031,3
4032,2
4033,6
4034,4
4035,5
4036,4
4037,1
4038,1
4039,5
4040,6
4041,5
4042,0
4043,4
4044,5
4045,4
4046,6
4047,1
4048,4
4049,5
4050,0
4051,1
4052,1
4053,1
4054,5
4055,0
4056,5
4057,5
4058,3
4059,1
4060,2
4061,1
4062,2
4063,2
4064,2
4065,0
4066,5
4067,0
4068,3
4069,3
4070,0
4071,1
4072,1
4073,2
4074,1
4075,6
4076,5
4077,5
4078,0
4079,6
4080,3
4081,3
4082,2
4083,5
4084,3
4085,4
4086,5
4087,1
4088,3
4089,2
4090,0
4091,6
4092,2
4093,5
4094,4
4095,5
4096,4
4097,4
4098,5
4099,6
4100,5
4101,3
4102,4
4103,0
4104,3
4105,1
4106,0
4107,4
4108,0
4109,1
4110,4
4111,3
4112,6
4113,2
4114,4
4115,0
4116,1
4117,1
4118,5
4119,4
4120,5
4121,3
4122,0
4123,1
4124,4
4125,3
4126,6
4127,5
4128,1
4129,1
4130,0
4131,0
4132,5
4133,3
4134,0
4135,2
4136,1
4137,4
4138,3
4139,5
4140,1
4141,4
4142,5
4143,0
4144,3
4145,1
4146,3
4147,2
4148,4
4149,5
4150,0
4151,5
4152,5
4153,1
4154,1
4155,5
4156,2
4157,1
4158,4
4159,4
4160,0
4161,4
4162,2
4163,1
4164,5
4165,0
4166,2
4167,5
4168,5
4169,4
4170,1
4171,1
4172,5
4173,3
4174,4
4175,0
4176,1
4177,0
4178,5
4179,2
4180,4
4181,2
4182,0
4183,4
4184,4
4185,0
4186,1
4187,4
4188,4
4189,3
4190,1
4191,4
4192,0
4193,1
4194,0
4195,1
4196,5
4197,5
4198,6
4199,3
4200,4
4201,5
4202,5
4203,6
4204,4
4205,0
4206,4
4207,3
4208,1
4209,5
4210,5
4211,1
4212,3
4213,6
4214,1
4215,2
4216,3
4217,5
4218,1
4219,4
4220,5
4221,1
4222,3
4223,4
4224,0
4225,5
4226,5
4227,0
4228,6
4229,5
4230,4
4231,0
4232,4
4233,5
4234,0
4235,5
4236,3
4237,1
4238,3
4239,1
4240,4
4241,4
4242,5
4243,2
4244,2
4245,0
4246,1
4247,4
4248,6
4249,0
4250,1
4251,0
4252,1
4253,4
4254,2
4255,4
4256,1
4257,6
4258,5
4259,5
4260,4
4261,1
4262,4
4263,4
4264,3
4265,4
4266,1
4267,3
4268,5
4269,3
4270,5
4271,3
4272,4
4273,5
4274,1
4275,1
4276,4
4277,5
4278,4
4279,4
4280,2
4281,0
4282,4
4283,5
4284,5
4285,3
4286,5
4287,1
4288,3
4289,5
4290,0
4291,5
4292,5
4293,0
4294,3
4295,1
4296,0
4297,3
4298,1
4299,4
4300,6
4301,1
4302,5
4303,4
4304,6
4305,5
4306,0
4307,0
4308,5
4309,0
4310,2
4311,5
4312,6
4313,5
4314,1
4315,2
4316,2
4317,4
4318,2
4319,5
4320,1
4321,4
4322,5
4323,1
4324,2
4325,1
4326,2
4327,3
4328,0
4329,4
4330,4
4331,1
4332,2
4333,5
4334,4
4335,5
4336,3
4337,5
4338,1
4339,0
4340,2
4341,4
4342,1
4343,1
4344,2
4345,4
4346,2
4347,0
4348,4
4349,0
4350,1
4351,1
4352,5
4353,0
4354,2
4355,0
4356,5
4357,0
4358,4
4359,1
4360,0
4361,6
4362,5
4363,5
4364,2
4365,5
4366,0
4367,5
4368,1
4369,5
4370,5
4371,5
4372,4
4373,0
4374,4
4375,0
4376,2
4377,6
4378,5
4379,6
4380,1
